floor,03
location,002
type,AC1
02-10-2024,06:00,3.22
02-10-2024,07:00,5
02-10-2024,08:00,2.56
02-10-2024,09:00,3.85
02-10-2024,10:00,2.5
02-10-2024,11:00,2.33
02-10-2024,12:00,2.45
02-10-2024,13:00,2.85
02-10-2024,14:00,2.14
02-10-2024,15:00,3.25
02-10-2024,16:00,1.54
02-10-2024,17:00,2.91
02-10-2024,18:00,3.26
02-10-2024,19:00,1.55
02-10-2024,20:00,0
02-10-2024,21:00,1.64
02-10-2024,22:00,0
02-10-2024,23:00,2.25
03-10-2024,00:00,2.37
03-10-2024,01:00,1.53
03-10-2024,02:00,2.67
03-10-2024,03:00,1.83
03-10-2024,04:00,1.83
03-10-2024,05:00,0.78
03-10-2024,06:00,5
03-10-2024,07:00,3.26
03-10-2024,08:00,1.94
03-10-2024,09:00,2.87
03-10-2024,10:00,4.27
03-10-2024,11:00,3.0
03-10-2024,12:00,2.1
03-10-2024,13:00,2.8
03-10-2024,14:00,4.7
03-10-2024,15:00,3.51
03-10-2024,16:00,5
03-10-2024,17:00,3.81
03-10-2024,18:00,3.93
03-10-2024,19:00,0.02
03-10-2024,20:00,2.29
03-10-2024,21:00,0.34
03-10-2024,22:00,0
03-10-2024,23:00,2.32
04-10-2024,00:00,0
04-10-2024,01:00,0.36
04-10-2024,02:00,1.23
04-10-2024,03:00,0
04-10-2024,04:00,0
04-10-2024,05:00,0.68
04-10-2024,06:00,5
04-10-2024,07:00,3.11
04-10-2024,08:00,3.24
04-10-2024,09:00,1.61
04-10-2024,10:00,3.74
04-10-2024,11:00,5
04-10-2024,12:00,2.96
04-10-2024,13:00,3.27
04-10-2024,14:00,1.37
04-10-2024,15:00,2.21
04-10-2024,16:00,2.49
04-10-2024,17:00,2.51
04-10-2024,18:00,2.67
04-10-2024,19:00,1.54
04-10-2024,20:00,0.29
04-10-2024,21:00,0.43
04-10-2024,22:00,1.32
04-10-2024,23:00,1.55
05-10-2024,00:00,2.58
05-10-2024,01:00,1.74
05-10-2024,02:00,0.63
05-10-2024,03:00,1.94
05-10-2024,04:00,2.11
05-10-2024,05:00,2.39
05-10-2024,06:00,4.76
05-10-2024,07:00,3.49
05-10-2024,08:00,2.32
05-10-2024,09:00,2.62
05-10-2024,10:00,2.07
05-10-2024,11:00,3.64
05-10-2024,12:00,4.94
05-10-2024,13:00,2.97
05-10-2024,14:00,2.54
05-10-2024,15:00,4.64
05-10-2024,16:00,3.14
05-10-2024,17:00,2.52
05-10-2024,18:00,1.7
05-10-2024,19:00,0
05-10-2024,20:00,0
05-10-2024,21:00,0.81
05-10-2024,22:00,1.45
05-10-2024,23:00,2.89
06-10-2024,00:00,1.48
06-10-2024,01:00,1.35
06-10-2024,02:00,0.66
06-10-2024,03:00,0.19
06-10-2024,04:00,1.86
06-10-2024,05:00,1.84
06-10-2024,06:00,4.7
06-10-2024,07:00,3.14
06-10-2024,08:00,3.7
06-10-2024,09:00,2.31
06-10-2024,10:00,2.82
06-10-2024,11:00,4.23
06-10-2024,12:00,1.97
06-10-2024,13:00,1.61
06-10-2024,14:00,4.24
06-10-2024,15:00,1.41
06-10-2024,16:00,3.16
06-10-2024,17:00,3.0
06-10-2024,18:00,1.56
06-10-2024,19:00,3.43
06-10-2024,20:00,0
06-10-2024,21:00,1.25
06-10-2024,22:00,0.86
06-10-2024,23:00,1.55
07-10-2024,00:00,0
07-10-2024,01:00,0.03
07-10-2024,02:00,0.59
07-10-2024,03:00,0
07-10-2024,04:00,0.65
07-10-2024,05:00,2.83
07-10-2024,06:00,2.75
07-10-2024,07:00,2.88
07-10-2024,08:00,0.43
07-10-2024,09:00,3.95
07-10-2024,10:00,2.29
07-10-2024,11:00,3.9
07-10-2024,12:00,3.36
07-10-2024,13:00,2.0
07-10-2024,14:00,3.59
07-10-2024,15:00,2.08
07-10-2024,16:00,3.48
07-10-2024,17:00,3.33
07-10-2024,18:00,1.92
07-10-2024,19:00,1.92
07-10-2024,20:00,0
07-10-2024,21:00,0.22
07-10-2024,22:00,1.07
07-10-2024,23:00,1.76
08-10-2024,00:00,0
08-10-2024,01:00,1.95
08-10-2024,02:00,1.45
08-10-2024,03:00,0.91
08-10-2024,04:00,0.52
08-10-2024,05:00,0.44
08-10-2024,06:00,2.12
08-10-2024,07:00,3.9
08-10-2024,08:00,2.11
08-10-2024,09:00,4.71
08-10-2024,10:00,4.23
08-10-2024,11:00,4.14
08-10-2024,12:00,4.91
08-10-2024,13:00,3.98
08-10-2024,14:00,4.55
08-10-2024,15:00,1.28
08-10-2024,16:00,3.38
08-10-2024,17:00,2.18
08-10-2024,18:00,3.68
08-10-2024,19:00,0.51
08-10-2024,20:00,0.31
08-10-2024,21:00,0.52
08-10-2024,22:00,0
08-10-2024,23:00,0.07
09-10-2024,00:00,2.34
09-10-2024,01:00,1.36
09-10-2024,02:00,0.5
09-10-2024,03:00,0.11
09-10-2024,04:00,0.15
09-10-2024,05:00,0.47
09-10-2024,06:00,3.13
09-10-2024,07:00,3.02
09-10-2024,08:00,3.75
09-10-2024,09:00,3.38
09-10-2024,10:00,3.67
09-10-2024,11:00,2.92
09-10-2024,12:00,4.75
09-10-2024,13:00,4.01
09-10-2024,14:00,3.1
09-10-2024,15:00,1.9
09-10-2024,16:00,2.88
09-10-2024,17:00,3.38
09-10-2024,18:00,5
09-10-2024,19:00,0.14
09-10-2024,20:00,1.02
09-10-2024,21:00,0.53
09-10-2024,22:00,2.7
09-10-2024,23:00,0.88
10-10-2024,00:00,0
10-10-2024,01:00,0.85
10-10-2024,02:00,1.51
10-10-2024,03:00,0.35
10-10-2024,04:00,0.36
10-10-2024,05:00,0.03
10-10-2024,06:00,0.4
10-10-2024,07:00,3.05
10-10-2024,08:00,2.2
10-10-2024,09:00,3.43
10-10-2024,10:00,3.2
10-10-2024,11:00,1.69
10-10-2024,12:00,3.81
10-10-2024,13:00,3.9
10-10-2024,14:00,2.34
10-10-2024,15:00,3.57
10-10-2024,16:00,3.01
10-10-2024,17:00,2.96
10-10-2024,18:00,3.85
10-10-2024,19:00,1.34
10-10-2024,20:00,2.47
10-10-2024,21:00,0.8
10-10-2024,22:00,1.27
10-10-2024,23:00,1.14
11-10-2024,00:00,0
11-10-2024,01:00,0.94
11-10-2024,02:00,0.86
11-10-2024,03:00,0.44
11-10-2024,04:00,0
11-10-2024,05:00,0.93
11-10-2024,06:00,2.96
11-10-2024,07:00,2.88
11-10-2024,08:00,2.13
11-10-2024,09:00,2.52
11-10-2024,10:00,2.52
11-10-2024,11:00,2.62
11-10-2024,12:00,3.04
11-10-2024,13:00,2.12
11-10-2024,14:00,1.67
11-10-2024,15:00,2.4
11-10-2024,16:00,4.18
11-10-2024,17:00,4.37
11-10-2024,18:00,3.03
11-10-2024,19:00,0.71
11-10-2024,20:00,0.02
11-10-2024,21:00,1.8
11-10-2024,22:00,0
11-10-2024,23:00,3.0
12-10-2024,00:00,0.72
12-10-2024,01:00,0.54
12-10-2024,02:00,1.0
12-10-2024,03:00,0
12-10-2024,04:00,1.18
12-10-2024,05:00,1.39
12-10-2024,06:00,0.82
12-10-2024,07:00,3.47
12-10-2024,08:00,1.21
12-10-2024,09:00,2.67
12-10-2024,10:00,3.09
12-10-2024,11:00,3.76
12-10-2024,12:00,2.99
12-10-2024,13:00,2.06
12-10-2024,14:00,1.99
12-10-2024,15:00,1.78
12-10-2024,16:00,3.36
12-10-2024,17:00,3.06
12-10-2024,18:00,1.18
12-10-2024,19:00,0.43
12-10-2024,20:00,1.95
12-10-2024,21:00,0
12-10-2024,22:00,2.12
12-10-2024,23:00,0.61
13-10-2024,00:00,0.33
13-10-2024,01:00,0.66
13-10-2024,02:00,2.39
13-10-2024,03:00,0.97
13-10-2024,04:00,0
13-10-2024,05:00,0.73
13-10-2024,06:00,2.25
13-10-2024,07:00,3.54
13-10-2024,08:00,1.84
13-10-2024,09:00,2.96
13-10-2024,10:00,3.99
13-10-2024,11:00,2.85
13-10-2024,12:00,2.91
13-10-2024,13:00,4.36
13-10-2024,14:00,4.1
13-10-2024,15:00,0.69
13-10-2024,16:00,3.81
13-10-2024,17:00,3.36
13-10-2024,18:00,2.06
13-10-2024,19:00,1.32
13-10-2024,20:00,0.13
13-10-2024,21:00,0
13-10-2024,22:00,1.41
13-10-2024,23:00,0.26
14-10-2024,00:00,0
14-10-2024,01:00,2.54
14-10-2024,02:00,1.92
14-10-2024,03:00,1.03
14-10-2024,04:00,0
14-10-2024,05:00,0.76
14-10-2024,06:00,3.51
14-10-2024,07:00,1.87
14-10-2024,08:00,3.57
14-10-2024,09:00,3.25
14-10-2024,10:00,1.58
14-10-2024,11:00,3.05
14-10-2024,12:00,2.07
14-10-2024,13:00,1.96
14-10-2024,14:00,2.11
14-10-2024,15:00,3.17
14-10-2024,16:00,2.78
14-10-2024,17:00,2.29
14-10-2024,18:00,2.67
14-10-2024,19:00,1.09
14-10-2024,20:00,0
14-10-2024,21:00,0
14-10-2024,22:00,0
14-10-2024,23:00,3.44
15-10-2024,00:00,2.97
15-10-2024,01:00,0.57
15-10-2024,02:00,1.8
15-10-2024,03:00,1.06
15-10-2024,04:00,0.94
15-10-2024,05:00,2.59
15-10-2024,06:00,4.28
15-10-2024,07:00,3.67
15-10-2024,08:00,1.98
15-10-2024,09:00,2.1
15-10-2024,10:00,3.39
15-10-2024,11:00,3.5
15-10-2024,12:00,3.99
15-10-2024,13:00,3.01
15-10-2024,14:00,3.99
15-10-2024,15:00,2.65
15-10-2024,16:00,3.19
15-10-2024,17:00,4.56
15-10-2024,18:00,3.68
15-10-2024,19:00,0.71
15-10-2024,20:00,2.31
15-10-2024,21:00,0.87
15-10-2024,22:00,0.97
15-10-2024,23:00,1.31
16-10-2024,00:00,0
16-10-2024,01:00,1.02
16-10-2024,02:00,2.38
16-10-2024,03:00,3.06
16-10-2024,04:00,0.68
16-10-2024,05:00,1.19
16-10-2024,06:00,2.89
16-10-2024,07:00,3.59
16-10-2024,08:00,4.74
16-10-2024,09:00,3.6
16-10-2024,10:00,3.71
16-10-2024,11:00,2.56
16-10-2024,12:00,4.16
16-10-2024,13:00,3.13
16-10-2024,14:00,1.11
16-10-2024,15:00,2.92
16-10-2024,16:00,4.54
16-10-2024,17:00,2.9
16-10-2024,18:00,2.84
16-10-2024,19:00,2.78
16-10-2024,20:00,0.52
16-10-2024,21:00,2.94
16-10-2024,22:00,0.64
16-10-2024,23:00,2.51
17-10-2024,00:00,0.47
17-10-2024,01:00,0
17-10-2024,02:00,0
17-10-2024,03:00,1.19
17-10-2024,04:00,1.73
17-10-2024,05:00,2.23
17-10-2024,06:00,2.22
17-10-2024,07:00,3.13
17-10-2024,08:00,2.05
17-10-2024,09:00,1.79
17-10-2024,10:00,3.37
17-10-2024,11:00,0.85
17-10-2024,12:00,3.15
17-10-2024,13:00,3.74
17-10-2024,14:00,3.94
17-10-2024,15:00,2.55
17-10-2024,16:00,2.08
17-10-2024,17:00,3.66
17-10-2024,18:00,3.21
17-10-2024,19:00,0
17-10-2024,20:00,1.37
17-10-2024,21:00,0.88
17-10-2024,22:00,0.37
17-10-2024,23:00,0
18-10-2024,00:00,1.9
18-10-2024,01:00,0.1
18-10-2024,02:00,0.96
18-10-2024,03:00,0
18-10-2024,04:00,1.18
18-10-2024,05:00,0.06
18-10-2024,06:00,3.12
18-10-2024,07:00,3.05
18-10-2024,08:00,3.69
18-10-2024,09:00,2.03
18-10-2024,10:00,3.81
18-10-2024,11:00,4.0
18-10-2024,12:00,1.52
18-10-2024,13:00,3.42
18-10-2024,14:00,2.59
18-10-2024,15:00,4.63
18-10-2024,16:00,5
18-10-2024,17:00,2.31
18-10-2024,18:00,3.04
18-10-2024,19:00,1.19
18-10-2024,20:00,1.53
18-10-2024,21:00,2.22
18-10-2024,22:00,1.01
18-10-2024,23:00,0.84
19-10-2024,00:00,0
19-10-2024,01:00,3.65
19-10-2024,02:00,1.9
19-10-2024,03:00,1.83
19-10-2024,04:00,2.17
19-10-2024,05:00,0.11
19-10-2024,06:00,2.45
19-10-2024,07:00,3.73
19-10-2024,08:00,2.93
19-10-2024,09:00,5
19-10-2024,10:00,1.93
19-10-2024,11:00,3.89
19-10-2024,12:00,4.2
19-10-2024,13:00,2.86
19-10-2024,14:00,3.62
19-10-2024,15:00,3.24
19-10-2024,16:00,2.85
19-10-2024,17:00,3.44
19-10-2024,18:00,2.68
19-10-2024,19:00,0.4
19-10-2024,20:00,0
19-10-2024,21:00,0.78
19-10-2024,22:00,2.24
19-10-2024,23:00,2.62
20-10-2024,00:00,1.07
20-10-2024,01:00,2.61
20-10-2024,02:00,0.83
20-10-2024,03:00,2.2
20-10-2024,04:00,0.6
20-10-2024,05:00,0.67
20-10-2024,06:00,3.04
20-10-2024,07:00,2.69
20-10-2024,08:00,3.31
20-10-2024,09:00,3.78
20-10-2024,10:00,2.44
20-10-2024,11:00,4.37
20-10-2024,12:00,4.65
20-10-2024,13:00,2.57
20-10-2024,14:00,2.61
20-10-2024,15:00,1.71
20-10-2024,16:00,3.33
20-10-2024,17:00,3.44
20-10-2024,18:00,3.82
20-10-2024,19:00,1.23
20-10-2024,20:00,0
20-10-2024,21:00,0.41
20-10-2024,22:00,1.9
20-10-2024,23:00,1.56
21-10-2024,00:00,0
21-10-2024,01:00,1.41
21-10-2024,02:00,1.32
21-10-2024,03:00,1.03
21-10-2024,04:00,2.21
21-10-2024,05:00,1.06
21-10-2024,06:00,1.69
21-10-2024,07:00,0.11
21-10-2024,08:00,2.02
21-10-2024,09:00,2.25
21-10-2024,10:00,2.9
21-10-2024,11:00,4.3
21-10-2024,12:00,2.89
21-10-2024,13:00,2.79
21-10-2024,14:00,3.44
21-10-2024,15:00,4.77
21-10-2024,16:00,1.67
21-10-2024,17:00,3.5
21-10-2024,18:00,2.6
21-10-2024,19:00,1.21
21-10-2024,20:00,0.38
21-10-2024,21:00,2.25
21-10-2024,22:00,1.68
21-10-2024,23:00,1.86
22-10-2024,00:00,0.41
22-10-2024,01:00,2.42
22-10-2024,02:00,0.96
22-10-2024,03:00,2.55
22-10-2024,04:00,1.38
22-10-2024,05:00,1.47
22-10-2024,06:00,3.56
22-10-2024,07:00,2.92
22-10-2024,08:00,2.29
22-10-2024,09:00,0.88
22-10-2024,10:00,4.36
22-10-2024,11:00,3.44
22-10-2024,12:00,3.36
22-10-2024,13:00,3.1
22-10-2024,14:00,3.73
22-10-2024,15:00,3.4
22-10-2024,16:00,1.45
22-10-2024,17:00,3.95
22-10-2024,18:00,3.36
22-10-2024,19:00,0
22-10-2024,20:00,0.65
22-10-2024,21:00,1.73
22-10-2024,22:00,2.22
22-10-2024,23:00,0.15
23-10-2024,00:00,0
23-10-2024,01:00,0.61
23-10-2024,02:00,2.56
23-10-2024,03:00,1.67
23-10-2024,04:00,0.3
23-10-2024,05:00,0.84
23-10-2024,06:00,3.37
23-10-2024,07:00,2.63
23-10-2024,08:00,2.52
23-10-2024,09:00,2.26
23-10-2024,10:00,1.41
23-10-2024,11:00,0.61
23-10-2024,12:00,3.49
23-10-2024,13:00,2.18
23-10-2024,14:00,2.48
23-10-2024,15:00,2.59
23-10-2024,16:00,1.12
23-10-2024,17:00,3.02
23-10-2024,18:00,2.94
23-10-2024,19:00,1.49
23-10-2024,20:00,0
23-10-2024,21:00,0
23-10-2024,22:00,0.8
23-10-2024,23:00,1.81
24-10-2024,00:00,0.57
24-10-2024,01:00,1.54
24-10-2024,02:00,0.57
24-10-2024,03:00,1.01
24-10-2024,04:00,1.82
24-10-2024,05:00,0.35
24-10-2024,06:00,2.27
24-10-2024,07:00,4.26
24-10-2024,08:00,3.85
24-10-2024,09:00,3.13
24-10-2024,10:00,4.11
24-10-2024,11:00,2.61
24-10-2024,12:00,1.87
24-10-2024,13:00,3.35
24-10-2024,14:00,3.36
24-10-2024,15:00,1.53
24-10-2024,16:00,3.5
24-10-2024,17:00,4.86
24-10-2024,18:00,3.03
24-10-2024,19:00,0.31
24-10-2024,20:00,2.41
24-10-2024,21:00,2.69
24-10-2024,22:00,0.17
24-10-2024,23:00,1.06
25-10-2024,00:00,1.28
25-10-2024,01:00,1.67
25-10-2024,02:00,1.37
25-10-2024,03:00,2.09
25-10-2024,04:00,0.6
25-10-2024,05:00,0.75
25-10-2024,06:00,4.44
25-10-2024,07:00,1.89
25-10-2024,08:00,2.79
25-10-2024,09:00,3.13
25-10-2024,10:00,3.15
25-10-2024,11:00,3.21
25-10-2024,12:00,2.93
25-10-2024,13:00,2.26
25-10-2024,14:00,3.8
25-10-2024,15:00,2.43
25-10-2024,16:00,2.58
25-10-2024,17:00,2.9
25-10-2024,18:00,2.38
25-10-2024,19:00,1.12
25-10-2024,20:00,1.4
25-10-2024,21:00,1.24
25-10-2024,22:00,2.24
25-10-2024,23:00,0.34
26-10-2024,00:00,0.95
26-10-2024,01:00,0.02
26-10-2024,02:00,0.18
26-10-2024,03:00,1.55
26-10-2024,04:00,0
26-10-2024,05:00,0
26-10-2024,06:00,4.71
26-10-2024,07:00,3.7
26-10-2024,08:00,2.68
26-10-2024,09:00,3.33
26-10-2024,10:00,3.62
26-10-2024,11:00,1.79
26-10-2024,12:00,3.38
26-10-2024,13:00,2.17
26-10-2024,14:00,2.86
26-10-2024,15:00,2.95
26-10-2024,16:00,3.23
26-10-2024,17:00,3.92
26-10-2024,18:00,1.88
26-10-2024,19:00,0
26-10-2024,20:00,0
26-10-2024,21:00,0
26-10-2024,22:00,0.66
26-10-2024,23:00,0
27-10-2024,00:00,1.97
27-10-2024,01:00,0
27-10-2024,02:00,0.83
27-10-2024,03:00,1.28
27-10-2024,04:00,0
27-10-2024,05:00,1.52
27-10-2024,06:00,4.18
27-10-2024,07:00,2.67
27-10-2024,08:00,3.08
27-10-2024,09:00,3.18
27-10-2024,10:00,2.16
27-10-2024,11:00,2.72
27-10-2024,12:00,3.64
27-10-2024,13:00,2.73
27-10-2024,14:00,2.26
27-10-2024,15:00,3.92
27-10-2024,16:00,4.73
27-10-2024,17:00,1.16
27-10-2024,18:00,1.57
27-10-2024,19:00,0.34
27-10-2024,20:00,1.75
27-10-2024,21:00,0.87
27-10-2024,22:00,0.27
27-10-2024,23:00,0.47
28-10-2024,00:00,0
28-10-2024,01:00,0.67
28-10-2024,02:00,0.79
28-10-2024,03:00,2.78
28-10-2024,04:00,2.05
28-10-2024,05:00,2.14
28-10-2024,06:00,3.15
28-10-2024,07:00,4.37
28-10-2024,08:00,2.31
28-10-2024,09:00,1.4
28-10-2024,10:00,3.21
28-10-2024,11:00,2.63
28-10-2024,12:00,4.17
28-10-2024,13:00,3.89
28-10-2024,14:00,2.9
28-10-2024,15:00,2.12
28-10-2024,16:00,1.93
28-10-2024,17:00,1.28
28-10-2024,18:00,2.09
28-10-2024,19:00,1.67
28-10-2024,20:00,0.26
28-10-2024,21:00,0.56
28-10-2024,22:00,0
28-10-2024,23:00,0
29-10-2024,00:00,0.93
29-10-2024,01:00,0
29-10-2024,02:00,1.19
29-10-2024,03:00,1.75
29-10-2024,04:00,0.38
29-10-2024,05:00,2.48
29-10-2024,06:00,1.6
29-10-2024,07:00,1.78
29-10-2024,08:00,1.61
29-10-2024,09:00,3.78
29-10-2024,10:00,1.82
29-10-2024,11:00,1.47
29-10-2024,12:00,2.93
29-10-2024,13:00,3.37
29-10-2024,14:00,3.86
29-10-2024,15:00,2.75
29-10-2024,16:00,3.36
29-10-2024,17:00,4.43
29-10-2024,18:00,2.47
29-10-2024,19:00,1.87
29-10-2024,20:00,0.61
29-10-2024,21:00,0.86
29-10-2024,22:00,2.66
29-10-2024,23:00,3.12
