floor,08
location,005
type,AC1
03-10-2024,11:00,3.79
03-10-2024,12:00,1.28
03-10-2024,13:00,1.43
03-10-2024,14:00,4.01
03-10-2024,15:00,2.84
03-10-2024,16:00,3.01
03-10-2024,17:00,1.76
03-10-2024,18:00,2.49
03-10-2024,19:00,1.29
03-10-2024,20:00,3.12
03-10-2024,21:00,0.95
03-10-2024,22:00,0
03-10-2024,23:00,0.37
04-10-2024,00:00,1.46
04-10-2024,01:00,1.7
04-10-2024,02:00,0.53
04-10-2024,03:00,1.34
04-10-2024,04:00,1.24
04-10-2024,05:00,2.19
04-10-2024,06:00,4.55
04-10-2024,07:00,2.44
04-10-2024,08:00,2.04
04-10-2024,09:00,2.61
04-10-2024,10:00,3.31
04-10-2024,11:00,3.59
04-10-2024,12:00,2.8
04-10-2024,13:00,3.33
04-10-2024,14:00,2.9
04-10-2024,15:00,2.69
04-10-2024,16:00,3.12
04-10-2024,17:00,4.04
04-10-2024,18:00,1.79
04-10-2024,19:00,1.61
04-10-2024,20:00,0.69
04-10-2024,21:00,1.18
04-10-2024,22:00,2.89
04-10-2024,23:00,2.23
05-10-2024,00:00,0.58
05-10-2024,01:00,0
05-10-2024,02:00,2.2
05-10-2024,03:00,1.43
05-10-2024,04:00,1.05
05-10-2024,05:00,2.4
05-10-2024,06:00,3.77
05-10-2024,07:00,2.12
05-10-2024,08:00,2.56
05-10-2024,09:00,2.08
05-10-2024,10:00,2.01
05-10-2024,11:00,1.58
05-10-2024,12:00,1.74
05-10-2024,13:00,3.01
05-10-2024,14:00,2.45
05-10-2024,15:00,4.36
05-10-2024,16:00,2.34
05-10-2024,17:00,2.71
05-10-2024,18:00,4.02
05-10-2024,19:00,1.69
05-10-2024,20:00,0.57
05-10-2024,21:00,3.7
05-10-2024,22:00,0
05-10-2024,23:00,0
06-10-2024,00:00,0.15
06-10-2024,01:00,1.08
06-10-2024,02:00,1.66
06-10-2024,03:00,0
06-10-2024,04:00,0
06-10-2024,05:00,1.19
06-10-2024,06:00,3.22
06-10-2024,07:00,3.44
06-10-2024,08:00,5
06-10-2024,09:00,3.58
06-10-2024,10:00,2.35
06-10-2024,11:00,3.47
06-10-2024,12:00,2.5
06-10-2024,13:00,3.72
06-10-2024,14:00,3.44
06-10-2024,15:00,3.39
06-10-2024,16:00,1.81
06-10-2024,17:00,4.5
06-10-2024,18:00,3.53
06-10-2024,19:00,1.9
06-10-2024,20:00,3.4
06-10-2024,21:00,0
06-10-2024,22:00,0.06
06-10-2024,23:00,1.19
07-10-2024,00:00,0.95
07-10-2024,01:00,1.57
07-10-2024,02:00,0.56
07-10-2024,03:00,1.65
07-10-2024,04:00,0.22
07-10-2024,05:00,0.85
07-10-2024,06:00,3.82
07-10-2024,07:00,1.98
07-10-2024,08:00,1.66
07-10-2024,09:00,3.47
07-10-2024,10:00,0
07-10-2024,11:00,2.62
07-10-2024,12:00,3.41
07-10-2024,13:00,2.77
07-10-2024,14:00,2.69
07-10-2024,15:00,1.4
07-10-2024,16:00,0.64
07-10-2024,17:00,2.4
07-10-2024,18:00,3.68
07-10-2024,19:00,1.58
07-10-2024,20:00,1.87
07-10-2024,21:00,0.64
07-10-2024,22:00,1.81
07-10-2024,23:00,0
08-10-2024,00:00,0
08-10-2024,01:00,0.8
08-10-2024,02:00,1.34
08-10-2024,03:00,0.48
08-10-2024,04:00,1.15
08-10-2024,05:00,0.95
08-10-2024,06:00,1.52
08-10-2024,07:00,2.56
08-10-2024,08:00,2.84
08-10-2024,09:00,1.91
08-10-2024,10:00,3.39
08-10-2024,11:00,2.91
08-10-2024,12:00,3.8
08-10-2024,13:00,1.31
08-10-2024,14:00,4.64
08-10-2024,15:00,3.69
08-10-2024,16:00,2.47
08-10-2024,17:00,4.58
08-10-2024,18:00,1.74
08-10-2024,19:00,0.31
08-10-2024,20:00,1.07
08-10-2024,21:00,0.44
08-10-2024,22:00,0.38
08-10-2024,23:00,2.76
09-10-2024,00:00,1.27
09-10-2024,01:00,1.95
09-10-2024,02:00,0.84
09-10-2024,03:00,1.27
09-10-2024,04:00,0.29
09-10-2024,05:00,0
09-10-2024,06:00,2.86
09-10-2024,07:00,4.6
09-10-2024,08:00,1.95
09-10-2024,09:00,2.44
09-10-2024,10:00,4.28
09-10-2024,11:00,2.33
09-10-2024,12:00,2.86
09-10-2024,13:00,2.76
09-10-2024,14:00,2.53
09-10-2024,15:00,1.99
09-10-2024,16:00,2.32
09-10-2024,17:00,1.7
09-10-2024,18:00,2.5
09-10-2024,19:00,1.97
09-10-2024,20:00,1.01
09-10-2024,21:00,0.14
09-10-2024,22:00,0.91
09-10-2024,23:00,0.66
10-10-2024,00:00,1.8
10-10-2024,01:00,2.61
10-10-2024,02:00,1.09
10-10-2024,03:00,1.61
10-10-2024,04:00,0
10-10-2024,05:00,1.53
10-10-2024,06:00,4.05
10-10-2024,07:00,2.5
10-10-2024,08:00,3.96
10-10-2024,09:00,4.47
10-10-2024,10:00,3.37
10-10-2024,11:00,2.73
10-10-2024,12:00,3.14
10-10-2024,13:00,3.12
10-10-2024,14:00,5
10-10-2024,15:00,2.78
10-10-2024,16:00,4.09
10-10-2024,17:00,2.82
10-10-2024,18:00,3.77
10-10-2024,19:00,0.08
10-10-2024,20:00,1.36
10-10-2024,21:00,0.73
10-10-2024,22:00,1.01
10-10-2024,23:00,0
11-10-2024,00:00,1.19
11-10-2024,01:00,0
11-10-2024,02:00,3.12
11-10-2024,03:00,0
11-10-2024,04:00,0.88
11-10-2024,05:00,3.08
11-10-2024,06:00,3.53
11-10-2024,07:00,2.7
11-10-2024,08:00,1.98
11-10-2024,09:00,2.12
11-10-2024,10:00,3.48
11-10-2024,11:00,2.95
11-10-2024,12:00,4.91
11-10-2024,13:00,4.19
11-10-2024,14:00,3.22
11-10-2024,15:00,1.93
11-10-2024,16:00,3.53
11-10-2024,17:00,1.59
11-10-2024,18:00,2.94
11-10-2024,19:00,0.34
11-10-2024,20:00,1.57
11-10-2024,21:00,0
11-10-2024,22:00,0.04
11-10-2024,23:00,0
12-10-2024,00:00,0
12-10-2024,01:00,1.3
12-10-2024,02:00,0
12-10-2024,03:00,1.2
12-10-2024,04:00,0.13
12-10-2024,05:00,0.25
12-10-2024,06:00,3.84
12-10-2024,07:00,1.43
12-10-2024,08:00,2.91
12-10-2024,09:00,2.53
12-10-2024,10:00,2.32
12-10-2024,11:00,2.19
12-10-2024,12:00,2.48
12-10-2024,13:00,2.65
12-10-2024,14:00,2.28
12-10-2024,15:00,3.25
12-10-2024,16:00,2.53
12-10-2024,17:00,4.16
12-10-2024,18:00,2.45
12-10-2024,19:00,1.94
12-10-2024,20:00,3.1
12-10-2024,21:00,0.95
12-10-2024,22:00,1.18
12-10-2024,23:00,2.29
13-10-2024,00:00,0.74
13-10-2024,01:00,0
13-10-2024,02:00,0.47
13-10-2024,03:00,0.75
13-10-2024,04:00,1.77
13-10-2024,05:00,0.88
13-10-2024,06:00,2.49
13-10-2024,07:00,4.22
13-10-2024,08:00,4.27
13-10-2024,09:00,2.75
13-10-2024,10:00,3.01
13-10-2024,11:00,3.76
13-10-2024,12:00,2.34
13-10-2024,13:00,3.94
13-10-2024,14:00,5
13-10-2024,15:00,2.6
13-10-2024,16:00,1.86
13-10-2024,17:00,2.44
13-10-2024,18:00,4.75
13-10-2024,19:00,2.16
13-10-2024,20:00,0.6
13-10-2024,21:00,0
13-10-2024,22:00,1.17
13-10-2024,23:00,0.26
14-10-2024,00:00,1.24
14-10-2024,01:00,1.21
14-10-2024,02:00,0.62
14-10-2024,03:00,2.22
14-10-2024,04:00,2.24
14-10-2024,05:00,0.31
14-10-2024,06:00,3.91
14-10-2024,07:00,3.1
14-10-2024,08:00,3.6
14-10-2024,09:00,3.93
14-10-2024,10:00,2.12
14-10-2024,11:00,3.49
14-10-2024,12:00,4.31
14-10-2024,13:00,3.19
14-10-2024,14:00,3.13
14-10-2024,15:00,2.25
14-10-2024,16:00,2.96
14-10-2024,17:00,2.72
14-10-2024,18:00,2.88
14-10-2024,19:00,0.35
14-10-2024,20:00,0
14-10-2024,21:00,0
14-10-2024,22:00,1.48
14-10-2024,23:00,0
15-10-2024,00:00,0.54
15-10-2024,01:00,0.46
15-10-2024,02:00,0.24
15-10-2024,03:00,1.29
15-10-2024,04:00,1.95
15-10-2024,05:00,0
15-10-2024,06:00,4.45
15-10-2024,07:00,4.77
15-10-2024,08:00,1.97
15-10-2024,09:00,4.89
15-10-2024,10:00,3.51
15-10-2024,11:00,1.73
15-10-2024,12:00,2.53
15-10-2024,13:00,3.64
15-10-2024,14:00,2.47
15-10-2024,15:00,2.29
15-10-2024,16:00,3.9
15-10-2024,17:00,1.69
15-10-2024,18:00,2.01
15-10-2024,19:00,1.03
15-10-2024,20:00,1.32
15-10-2024,21:00,1.02
15-10-2024,22:00,0.89
15-10-2024,23:00,2.44
16-10-2024,00:00,0.53
16-10-2024,01:00,1.57
16-10-2024,02:00,1.35
16-10-2024,03:00,0
16-10-2024,04:00,0
16-10-2024,05:00,1.06
16-10-2024,06:00,1.75
16-10-2024,07:00,2.53
16-10-2024,08:00,2.89
16-10-2024,09:00,4.05
16-10-2024,10:00,3.96
16-10-2024,11:00,4.7
16-10-2024,12:00,3.22
16-10-2024,13:00,5
16-10-2024,14:00,2.31
16-10-2024,15:00,2.22
16-10-2024,16:00,2.54
16-10-2024,17:00,3.54
16-10-2024,18:00,2.17
16-10-2024,19:00,0
16-10-2024,20:00,1.18
16-10-2024,21:00,1.22
16-10-2024,22:00,0
16-10-2024,23:00,0.81
17-10-2024,00:00,0
17-10-2024,01:00,0.86
17-10-2024,02:00,1.54
17-10-2024,03:00,1.0
17-10-2024,04:00,2.19
17-10-2024,05:00,0.5
17-10-2024,06:00,3.9
17-10-2024,07:00,2.56
17-10-2024,08:00,2.5
17-10-2024,09:00,3.7
17-10-2024,10:00,2.74
17-10-2024,11:00,4.81
17-10-2024,12:00,1.97
17-10-2024,13:00,2.4
17-10-2024,14:00,2.78
17-10-2024,15:00,3.58
17-10-2024,16:00,0.71
17-10-2024,17:00,3.86
17-10-2024,18:00,5
17-10-2024,19:00,1.37
17-10-2024,20:00,1.77
17-10-2024,21:00,0
17-10-2024,22:00,1.61
17-10-2024,23:00,2.61
18-10-2024,00:00,3.38
18-10-2024,01:00,1.41
18-10-2024,02:00,2.28
18-10-2024,03:00,1.07
18-10-2024,04:00,0
18-10-2024,05:00,0
18-10-2024,06:00,4.39
18-10-2024,07:00,2.91
18-10-2024,08:00,2.48
18-10-2024,09:00,4.27
18-10-2024,10:00,0.94
18-10-2024,11:00,2.05
18-10-2024,12:00,5
18-10-2024,13:00,2.88
18-10-2024,14:00,3.04
18-10-2024,15:00,1.26
18-10-2024,16:00,2.67
18-10-2024,17:00,2.86
18-10-2024,18:00,2.19
18-10-2024,19:00,1.89
18-10-2024,20:00,2.1
18-10-2024,21:00,0
18-10-2024,22:00,0.46
18-10-2024,23:00,0.26
19-10-2024,00:00,1.79
19-10-2024,01:00,2.49
19-10-2024,02:00,3.03
19-10-2024,03:00,0
19-10-2024,04:00,2.53
19-10-2024,05:00,0
19-10-2024,06:00,1.67
19-10-2024,07:00,0.89
19-10-2024,08:00,3.24
19-10-2024,09:00,1.58
19-10-2024,10:00,4.87
19-10-2024,11:00,3.53
19-10-2024,12:00,1.74
19-10-2024,13:00,1.08
19-10-2024,14:00,2.36
19-10-2024,15:00,3.11
19-10-2024,16:00,4.8
19-10-2024,17:00,2.76
19-10-2024,18:00,3.64
19-10-2024,19:00,1.66
19-10-2024,20:00,1.26
19-10-2024,21:00,0
19-10-2024,22:00,1.35
19-10-2024,23:00,1.22
20-10-2024,00:00,0.65
20-10-2024,01:00,2.04
20-10-2024,02:00,1.78
20-10-2024,03:00,1.91
20-10-2024,04:00,1.4
20-10-2024,05:00,1.29
20-10-2024,06:00,3.01
20-10-2024,07:00,2.09
20-10-2024,08:00,5
20-10-2024,09:00,1.53
20-10-2024,10:00,2.77
20-10-2024,11:00,2.37
20-10-2024,12:00,1.62
20-10-2024,13:00,2.53
20-10-2024,14:00,0.44
20-10-2024,15:00,2.57
20-10-2024,16:00,3.65
20-10-2024,17:00,1.37
20-10-2024,18:00,3.29
20-10-2024,19:00,1.26
20-10-2024,20:00,0.5
20-10-2024,21:00,1.92
20-10-2024,22:00,0
20-10-2024,23:00,0
21-10-2024,00:00,1.04
21-10-2024,01:00,1.71
21-10-2024,02:00,1.67
21-10-2024,03:00,0.55
21-10-2024,04:00,0
21-10-2024,05:00,1.73
21-10-2024,06:00,3.32
21-10-2024,07:00,3.88
21-10-2024,08:00,1.96
21-10-2024,09:00,4.34
21-10-2024,10:00,4.2
21-10-2024,11:00,3.3
21-10-2024,12:00,2.74
21-10-2024,13:00,0.82
21-10-2024,14:00,3.59
21-10-2024,15:00,3.84
21-10-2024,16:00,4.0
21-10-2024,17:00,2.22
21-10-2024,18:00,1.35
21-10-2024,19:00,2.15
21-10-2024,20:00,0
21-10-2024,21:00,1.07
21-10-2024,22:00,1.83
21-10-2024,23:00,0.33
22-10-2024,00:00,2.68
22-10-2024,01:00,0
22-10-2024,02:00,1.78
22-10-2024,03:00,2.72
22-10-2024,04:00,1.77
22-10-2024,05:00,0.55
22-10-2024,06:00,2.47
22-10-2024,07:00,2.57
22-10-2024,08:00,3.79
22-10-2024,09:00,1.61
22-10-2024,10:00,1.8
22-10-2024,11:00,3.75
22-10-2024,12:00,2.18
22-10-2024,13:00,3.51
22-10-2024,14:00,2.01
22-10-2024,15:00,3.67
22-10-2024,16:00,1.91
22-10-2024,17:00,3.98
22-10-2024,18:00,2.76
22-10-2024,19:00,1.91
22-10-2024,20:00,1.43
22-10-2024,21:00,0.43
22-10-2024,22:00,0
22-10-2024,23:00,0.24
23-10-2024,00:00,0.91
23-10-2024,01:00,1.59
23-10-2024,02:00,0.62
23-10-2024,03:00,0.95
23-10-2024,04:00,1.64
23-10-2024,05:00,0
23-10-2024,06:00,5.0
23-10-2024,07:00,3.41
23-10-2024,08:00,1.8
23-10-2024,09:00,3.89
23-10-2024,10:00,2.11
23-10-2024,11:00,2.69
23-10-2024,12:00,3.41
23-10-2024,13:00,2.69
23-10-2024,14:00,3.95
23-10-2024,15:00,2.83
23-10-2024,16:00,2.74
23-10-2024,17:00,3.4
23-10-2024,18:00,2.92
23-10-2024,19:00,1.23
23-10-2024,20:00,1.51
23-10-2024,21:00,1.65
23-10-2024,22:00,0.37
23-10-2024,23:00,2.07
24-10-2024,00:00,1.39
24-10-2024,01:00,1.75
24-10-2024,02:00,0.98
24-10-2024,03:00,0
24-10-2024,04:00,0
24-10-2024,05:00,1.11
24-10-2024,06:00,2.82
24-10-2024,07:00,1.94
24-10-2024,08:00,2.8
24-10-2024,09:00,3.56
24-10-2024,10:00,2.86
24-10-2024,11:00,2.41
24-10-2024,12:00,1.96
24-10-2024,13:00,2.0
24-10-2024,14:00,4.07
24-10-2024,15:00,3.29
24-10-2024,16:00,4.58
24-10-2024,17:00,2.86
24-10-2024,18:00,2.19
24-10-2024,19:00,0.42
24-10-2024,20:00,0
24-10-2024,21:00,0
24-10-2024,22:00,1.75
24-10-2024,23:00,0.35
25-10-2024,00:00,1.96
25-10-2024,01:00,0.88
25-10-2024,02:00,1.29
25-10-2024,03:00,0
25-10-2024,04:00,0.4
25-10-2024,05:00,1.12
25-10-2024,06:00,1.76
25-10-2024,07:00,3.38
25-10-2024,08:00,1.9
25-10-2024,09:00,2.77
25-10-2024,10:00,1.54
25-10-2024,11:00,3.09
25-10-2024,12:00,3.39
25-10-2024,13:00,3.53
25-10-2024,14:00,1.57
25-10-2024,15:00,1.58
25-10-2024,16:00,2.82
25-10-2024,17:00,2.44
25-10-2024,18:00,4.21
25-10-2024,19:00,0
25-10-2024,20:00,2.0
25-10-2024,21:00,1.65
25-10-2024,22:00,1.23
25-10-2024,23:00,1.55
26-10-2024,00:00,0
26-10-2024,01:00,0
26-10-2024,02:00,0
26-10-2024,03:00,1.05
26-10-2024,04:00,1.64
26-10-2024,05:00,2.03
26-10-2024,06:00,4.0
26-10-2024,07:00,1.95
26-10-2024,08:00,3.93
26-10-2024,09:00,5
26-10-2024,10:00,1.98
26-10-2024,11:00,2.04
26-10-2024,12:00,3.27
26-10-2024,13:00,2.99
26-10-2024,14:00,2.05
26-10-2024,15:00,2.05
26-10-2024,16:00,2.08
26-10-2024,17:00,2.22
26-10-2024,18:00,2.87
26-10-2024,19:00,0
26-10-2024,20:00,0.79
26-10-2024,21:00,2.4
26-10-2024,22:00,3.45
26-10-2024,23:00,0.59
27-10-2024,00:00,0.02
27-10-2024,01:00,0.31
27-10-2024,02:00,0
27-10-2024,03:00,0.18
27-10-2024,04:00,2.07
27-10-2024,05:00,1.65
27-10-2024,06:00,3.81
27-10-2024,07:00,3.22
27-10-2024,08:00,3.77
27-10-2024,09:00,3.54
27-10-2024,10:00,3.47
27-10-2024,11:00,2.04
27-10-2024,12:00,3.21
27-10-2024,13:00,2.64
27-10-2024,14:00,3.78
27-10-2024,15:00,3.5
27-10-2024,16:00,3.41
27-10-2024,17:00,3.66
27-10-2024,18:00,2.9
27-10-2024,19:00,1.69
27-10-2024,20:00,0.1
27-10-2024,21:00,1.27
27-10-2024,22:00,0.97
27-10-2024,23:00,1.96
28-10-2024,00:00,1.34
28-10-2024,01:00,3.62
28-10-2024,02:00,2.92
28-10-2024,03:00,1.46
28-10-2024,04:00,1.14
28-10-2024,05:00,0.09
28-10-2024,06:00,2.38
28-10-2024,07:00,3.17
28-10-2024,08:00,3.57
28-10-2024,09:00,4.17
28-10-2024,10:00,2.09
28-10-2024,11:00,1.89
28-10-2024,12:00,1.9
28-10-2024,13:00,2.49
28-10-2024,14:00,3.69
28-10-2024,15:00,2.72
28-10-2024,16:00,4.41
28-10-2024,17:00,2.99
28-10-2024,18:00,3.47
28-10-2024,19:00,1.49
28-10-2024,20:00,0.3
28-10-2024,21:00,0.9
28-10-2024,22:00,0
28-10-2024,23:00,0
29-10-2024,00:00,0.01
29-10-2024,01:00,1.0
29-10-2024,02:00,0.96
29-10-2024,03:00,1.09
29-10-2024,04:00,1.34
29-10-2024,05:00,1.05
29-10-2024,06:00,3.21
29-10-2024,07:00,2.37
29-10-2024,08:00,1.22
29-10-2024,09:00,1.93
29-10-2024,10:00,2.24
29-10-2024,11:00,1.96
29-10-2024,12:00,3.9
29-10-2024,13:00,3.29
29-10-2024,14:00,4.16
29-10-2024,15:00,1.56
29-10-2024,16:00,3.18
29-10-2024,17:00,1.93
29-10-2024,18:00,2.83
29-10-2024,19:00,2.26
29-10-2024,20:00,1.79
29-10-2024,21:00,0.23
29-10-2024,22:00,1.97
29-10-2024,23:00,0.44
