floor,02
location,007
type,AC1
14-10-2024,03:00,0
14-10-2024,04:00,1.2
14-10-2024,05:00,0.38
14-10-2024,06:00,2.52
14-10-2024,07:00,2.61
14-10-2024,08:00,1.7
14-10-2024,09:00,4.09
14-10-2024,10:00,3.02
14-10-2024,11:00,2.21
14-10-2024,12:00,4.69
14-10-2024,13:00,3.97
14-10-2024,14:00,3.27
14-10-2024,15:00,2.3
14-10-2024,16:00,3.4
14-10-2024,17:00,2.72
14-10-2024,18:00,1.94
14-10-2024,19:00,0.72
14-10-2024,20:00,0
14-10-2024,21:00,0.66
14-10-2024,22:00,0.12
14-10-2024,23:00,1.7
15-10-2024,00:00,0.16
15-10-2024,01:00,0.69
15-10-2024,02:00,0.89
15-10-2024,03:00,0.33
15-10-2024,04:00,1.99
15-10-2024,05:00,0.22
15-10-2024,06:00,2.98
15-10-2024,07:00,2.51
15-10-2024,08:00,3.42
15-10-2024,09:00,1.17
15-10-2024,10:00,3.84
15-10-2024,11:00,3.72
15-10-2024,12:00,2.72
15-10-2024,13:00,2.75
15-10-2024,14:00,3.31
15-10-2024,15:00,2.19
15-10-2024,16:00,3.4
15-10-2024,17:00,3.11
15-10-2024,18:00,4.54
15-10-2024,19:00,1.14
15-10-2024,20:00,1.37
15-10-2024,21:00,1.0
15-10-2024,22:00,1.71
15-10-2024,23:00,0.38
16-10-2024,00:00,1.68
16-10-2024,01:00,2.65
16-10-2024,02:00,2.39
16-10-2024,03:00,0
16-10-2024,04:00,2.17
16-10-2024,05:00,2.36
16-10-2024,06:00,3.01
16-10-2024,07:00,3.56
16-10-2024,08:00,2.59
16-10-2024,09:00,3.23
16-10-2024,10:00,1.88
16-10-2024,11:00,4.19
16-10-2024,12:00,3.61
16-10-2024,13:00,1.52
16-10-2024,14:00,1.73
16-10-2024,15:00,2.27
16-10-2024,16:00,2.0
16-10-2024,17:00,2.94
16-10-2024,18:00,1.36
16-10-2024,19:00,1.45
16-10-2024,20:00,2.03
16-10-2024,21:00,1.73
16-10-2024,22:00,0
16-10-2024,23:00,0
17-10-2024,00:00,2.36
17-10-2024,01:00,1.07
17-10-2024,02:00,1.56
17-10-2024,03:00,2.28
17-10-2024,04:00,1.63
17-10-2024,05:00,0
17-10-2024,06:00,3.73
17-10-2024,07:00,2.73
17-10-2024,08:00,2.34
17-10-2024,09:00,2.73
17-10-2024,10:00,2.98
17-10-2024,11:00,5
17-10-2024,12:00,2.19
17-10-2024,13:00,5
17-10-2024,14:00,2.38
17-10-2024,15:00,2.71
17-10-2024,16:00,1.73
17-10-2024,17:00,3.49
17-10-2024,18:00,2.11
17-10-2024,19:00,2.6
17-10-2024,20:00,3.07
17-10-2024,21:00,3.86
17-10-2024,22:00,3.39
17-10-2024,23:00,1.44
18-10-2024,00:00,0.97
18-10-2024,01:00,0.13
18-10-2024,02:00,0
18-10-2024,03:00,0
18-10-2024,04:00,1.7
18-10-2024,05:00,0.9
18-10-2024,06:00,2.06
18-10-2024,07:00,3.04
18-10-2024,08:00,2.26
18-10-2024,09:00,4.3
18-10-2024,10:00,1.91
18-10-2024,11:00,1.64
18-10-2024,12:00,4.88
18-10-2024,13:00,2.5
18-10-2024,14:00,3.17
18-10-2024,15:00,3.98
18-10-2024,16:00,3.72
18-10-2024,17:00,2.03
18-10-2024,18:00,2.43
18-10-2024,19:00,1.33
18-10-2024,20:00,0.75
18-10-2024,21:00,0.82
18-10-2024,22:00,0.36
18-10-2024,23:00,1.5
19-10-2024,00:00,1.1
19-10-2024,01:00,0.53
19-10-2024,02:00,0.81
19-10-2024,03:00,0.89
19-10-2024,04:00,1.35
19-10-2024,05:00,1.86
19-10-2024,06:00,1.6
19-10-2024,07:00,3.29
19-10-2024,08:00,3.67
19-10-2024,09:00,3.41
19-10-2024,10:00,3.96
19-10-2024,11:00,2.58
19-10-2024,12:00,1.33
19-10-2024,13:00,2.46
19-10-2024,14:00,3.92
19-10-2024,15:00,0.64
19-10-2024,16:00,3.5
19-10-2024,17:00,3.77
19-10-2024,18:00,2.78
19-10-2024,19:00,0
19-10-2024,20:00,0.57
19-10-2024,21:00,0.36
19-10-2024,22:00,0.57
19-10-2024,23:00,1.49
20-10-2024,00:00,1.0
20-10-2024,01:00,1.22
20-10-2024,02:00,0
20-10-2024,03:00,0.98
20-10-2024,04:00,1.28
20-10-2024,05:00,1.09
20-10-2024,06:00,0.46
20-10-2024,07:00,3.85
20-10-2024,08:00,3.9
20-10-2024,09:00,2.35
20-10-2024,10:00,2.0
20-10-2024,11:00,1.96
20-10-2024,12:00,1.81
20-10-2024,13:00,2.98
20-10-2024,14:00,2.41
20-10-2024,15:00,2.69
20-10-2024,16:00,3.82
20-10-2024,17:00,2.34
20-10-2024,18:00,2.99
20-10-2024,19:00,0.94
20-10-2024,20:00,1.2
20-10-2024,21:00,0.59
20-10-2024,22:00,1.02
20-10-2024,23:00,0.27
21-10-2024,00:00,0
21-10-2024,01:00,2.96
21-10-2024,02:00,1.48
21-10-2024,03:00,0.92
21-10-2024,04:00,1.07
21-10-2024,05:00,1.24
21-10-2024,06:00,1.34
21-10-2024,07:00,2.71
21-10-2024,08:00,3.35
21-10-2024,09:00,4.19
21-10-2024,10:00,2.8
21-10-2024,11:00,4.84
21-10-2024,12:00,3.9
21-10-2024,13:00,3.46
21-10-2024,14:00,4.9
21-10-2024,15:00,4.16
21-10-2024,16:00,2.81
21-10-2024,17:00,2.86
21-10-2024,18:00,2.93
21-10-2024,19:00,2.29
21-10-2024,20:00,0.63
21-10-2024,21:00,0
21-10-2024,22:00,1.27
21-10-2024,23:00,1.95
22-10-2024,00:00,0.91
22-10-2024,01:00,0
22-10-2024,02:00,1.01
22-10-2024,03:00,2.04
22-10-2024,04:00,1.07
22-10-2024,05:00,1.44
22-10-2024,06:00,3.73
22-10-2024,07:00,3.09
22-10-2024,08:00,1.96
22-10-2024,09:00,2.48
22-10-2024,10:00,4.08
22-10-2024,11:00,3.97
22-10-2024,12:00,4.88
22-10-2024,13:00,2.28
22-10-2024,14:00,2.7
22-10-2024,15:00,3.55
22-10-2024,16:00,2.99
22-10-2024,17:00,0.83
22-10-2024,18:00,2.34
22-10-2024,19:00,0.94
22-10-2024,20:00,1.33
22-10-2024,21:00,0
22-10-2024,22:00,2.08
22-10-2024,23:00,2.56
23-10-2024,00:00,-0.0
23-10-2024,01:00,0.7
23-10-2024,02:00,0
23-10-2024,03:00,1.32
23-10-2024,04:00,0.27
23-10-2024,05:00,0.91
23-10-2024,06:00,2.01
23-10-2024,07:00,3.93
23-10-2024,08:00,1.63
23-10-2024,09:00,3.83
23-10-2024,10:00,5
23-10-2024,11:00,2.23
23-10-2024,12:00,3.09
23-10-2024,13:00,1.76
23-10-2024,14:00,2.07
23-10-2024,15:00,0.87
23-10-2024,16:00,5
23-10-2024,17:00,4.96
23-10-2024,18:00,2.97
23-10-2024,19:00,1.39
23-10-2024,20:00,0
23-10-2024,21:00,0.71
23-10-2024,22:00,1.99
23-10-2024,23:00,0
24-10-2024,00:00,1.37
24-10-2024,01:00,0
24-10-2024,02:00,0.08
24-10-2024,03:00,1.49
24-10-2024,04:00,1.29
24-10-2024,05:00,0
24-10-2024,06:00,3.23
24-10-2024,07:00,2.35
24-10-2024,08:00,3.65
24-10-2024,09:00,2.69
24-10-2024,10:00,3.62
24-10-2024,11:00,1.89
24-10-2024,12:00,3.02
24-10-2024,13:00,3.29
24-10-2024,14:00,4.38
24-10-2024,15:00,2.48
24-10-2024,16:00,3.33
24-10-2024,17:00,3.95
24-10-2024,18:00,3.14
24-10-2024,19:00,1.41
24-10-2024,20:00,0.8
24-10-2024,21:00,0
24-10-2024,22:00,2.41
24-10-2024,23:00,1.46
25-10-2024,00:00,0.85
25-10-2024,01:00,1.9
25-10-2024,02:00,0.07
25-10-2024,03:00,0.2
25-10-2024,04:00,1.62
25-10-2024,05:00,0.69
25-10-2024,06:00,1.24
25-10-2024,07:00,3.12
25-10-2024,08:00,1.45
25-10-2024,09:00,3.85
25-10-2024,10:00,1.72
25-10-2024,11:00,2.89
25-10-2024,12:00,1.76
25-10-2024,13:00,4.34
25-10-2024,14:00,3.87
25-10-2024,15:00,3.14
25-10-2024,16:00,3.14
25-10-2024,17:00,2.19
25-10-2024,18:00,3.01
25-10-2024,19:00,0.93
25-10-2024,20:00,1.21
25-10-2024,21:00,0.8
25-10-2024,22:00,1.78
25-10-2024,23:00,0.75
26-10-2024,00:00,1.59
26-10-2024,01:00,0.86
26-10-2024,02:00,0
26-10-2024,03:00,2.07
26-10-2024,04:00,0.91
26-10-2024,05:00,0.41
26-10-2024,06:00,4.11
26-10-2024,07:00,3.3
26-10-2024,08:00,2.13
26-10-2024,09:00,4.9
26-10-2024,10:00,2.42
26-10-2024,11:00,5
26-10-2024,12:00,2.74
26-10-2024,13:00,1.17
26-10-2024,14:00,2.99
26-10-2024,15:00,4.27
26-10-2024,16:00,2.0
26-10-2024,17:00,4.51
26-10-2024,18:00,3.51
26-10-2024,19:00,2.44
26-10-2024,20:00,2.56
26-10-2024,21:00,0
26-10-2024,22:00,0
26-10-2024,23:00,0.83
27-10-2024,00:00,1.61
27-10-2024,01:00,0.81
27-10-2024,02:00,1.83
27-10-2024,03:00,0.82
27-10-2024,04:00,1.1
27-10-2024,05:00,1.33
27-10-2024,06:00,3.41
27-10-2024,07:00,2.78
27-10-2024,08:00,3.11
27-10-2024,09:00,4.14
27-10-2024,10:00,2.57
27-10-2024,11:00,3.88
27-10-2024,12:00,4.31
27-10-2024,13:00,5
27-10-2024,14:00,2.89
27-10-2024,15:00,3.32
27-10-2024,16:00,4.85
27-10-2024,17:00,2.21
27-10-2024,18:00,2.53
27-10-2024,19:00,0.02
27-10-2024,20:00,1.9
27-10-2024,21:00,2.51
27-10-2024,22:00,0.93
27-10-2024,23:00,0
28-10-2024,00:00,2.25
28-10-2024,01:00,0
28-10-2024,02:00,0.52
28-10-2024,03:00,0.79
28-10-2024,04:00,0.99
28-10-2024,05:00,2.06
28-10-2024,06:00,3.29
28-10-2024,07:00,2.12
28-10-2024,08:00,2.2
28-10-2024,09:00,1.61
28-10-2024,10:00,3.92
28-10-2024,11:00,2.38
28-10-2024,12:00,2.18
28-10-2024,13:00,4.56
28-10-2024,14:00,2.83
28-10-2024,15:00,3.84
28-10-2024,16:00,2.73
28-10-2024,17:00,2.19
28-10-2024,18:00,3.37
28-10-2024,19:00,0.64
28-10-2024,20:00,3.18
28-10-2024,21:00,1.1
28-10-2024,22:00,1.07
28-10-2024,23:00,0.58
29-10-2024,00:00,2.82
29-10-2024,01:00,0.16
29-10-2024,02:00,0.51
29-10-2024,03:00,2.59
29-10-2024,04:00,0.33
29-10-2024,05:00,1.83
29-10-2024,06:00,3.75
29-10-2024,07:00,5
29-10-2024,08:00,1.04
29-10-2024,09:00,2.72
29-10-2024,10:00,2.24
29-10-2024,11:00,1.34
29-10-2024,12:00,3.18
29-10-2024,13:00,4.45
29-10-2024,14:00,4.55
29-10-2024,15:00,2.72
29-10-2024,16:00,4.84
29-10-2024,17:00,1.79
29-10-2024,18:00,4.2
29-10-2024,19:00,0
29-10-2024,20:00,1.26
29-10-2024,21:00,1.91
29-10-2024,22:00,0
29-10-2024,23:00,2.05
