floor,03
location,002
type,AC2
02-10-2024,07:00,3.65
02-10-2024,08:00,1.32
02-10-2024,09:00,2.42
02-10-2024,10:00,1.7
02-10-2024,11:00,1.73
02-10-2024,12:00,4.66
02-10-2024,13:00,3.04
02-10-2024,14:00,2.75
02-10-2024,15:00,3.88
02-10-2024,16:00,3.55
02-10-2024,17:00,4.78
02-10-2024,18:00,3.05
02-10-2024,19:00,0.51
02-10-2024,20:00,1.97
02-10-2024,21:00,1.9
02-10-2024,22:00,2.76
02-10-2024,23:00,2.48
03-10-2024,00:00,1.65
03-10-2024,01:00,0.04
03-10-2024,02:00,1.93
03-10-2024,03:00,1.23
03-10-2024,04:00,0.0
03-10-2024,05:00,0
03-10-2024,06:00,2.39
03-10-2024,07:00,4.18
03-10-2024,08:00,3.03
03-10-2024,09:00,4.07
03-10-2024,10:00,2.1
03-10-2024,11:00,3.97
03-10-2024,12:00,3.1
03-10-2024,13:00,1.74
03-10-2024,14:00,2.58
03-10-2024,15:00,2.89
03-10-2024,16:00,2.3
03-10-2024,17:00,3.56
03-10-2024,18:00,2.21
03-10-2024,19:00,1.45
03-10-2024,20:00,0.88
03-10-2024,21:00,2.66
03-10-2024,22:00,0
03-10-2024,23:00,3.21
04-10-2024,00:00,2.9
04-10-2024,01:00,0
04-10-2024,02:00,0.9
04-10-2024,03:00,0
04-10-2024,04:00,1.58
04-10-2024,05:00,0.47
04-10-2024,06:00,3.72
04-10-2024,07:00,3.69
04-10-2024,08:00,2.56
04-10-2024,09:00,3.79
04-10-2024,10:00,3.49
04-10-2024,11:00,2.4
04-10-2024,12:00,4.07
04-10-2024,13:00,4.14
04-10-2024,14:00,2.93
04-10-2024,15:00,2.12
04-10-2024,16:00,1.67
04-10-2024,17:00,2.3
04-10-2024,18:00,4.14
04-10-2024,19:00,0.41
04-10-2024,20:00,2.23
04-10-2024,21:00,0.61
04-10-2024,22:00,0.42
04-10-2024,23:00,0
05-10-2024,00:00,2.55
05-10-2024,01:00,0.65
05-10-2024,02:00,1.72
05-10-2024,03:00,1.89
05-10-2024,04:00,0
05-10-2024,05:00,2.26
05-10-2024,06:00,2.75
05-10-2024,07:00,3.12
05-10-2024,08:00,2.63
05-10-2024,09:00,1.86
05-10-2024,10:00,2.11
05-10-2024,11:00,1.86
05-10-2024,12:00,1.28
05-10-2024,13:00,3.33
05-10-2024,14:00,4.27
05-10-2024,15:00,2.45
05-10-2024,16:00,3.28
05-10-2024,17:00,4.91
05-10-2024,18:00,2.55
05-10-2024,19:00,1.1
05-10-2024,20:00,3.13
05-10-2024,21:00,1.59
05-10-2024,22:00,0.54
05-10-2024,23:00,0.95
06-10-2024,00:00,0.62
06-10-2024,01:00,0.83
06-10-2024,02:00,0.88
06-10-2024,03:00,1.2
06-10-2024,04:00,1.73
06-10-2024,05:00,0.6
06-10-2024,06:00,2.66
06-10-2024,07:00,3.15
06-10-2024,08:00,3.18
06-10-2024,09:00,5
06-10-2024,10:00,1.0
06-10-2024,11:00,4.77
06-10-2024,12:00,2.68
06-10-2024,13:00,4.48
06-10-2024,14:00,3.8
06-10-2024,15:00,2.69
06-10-2024,16:00,2.1
06-10-2024,17:00,4.73
06-10-2024,18:00,3.51
06-10-2024,19:00,1.61
06-10-2024,20:00,0.98
06-10-2024,21:00,0.57
06-10-2024,22:00,0.26
06-10-2024,23:00,0.33
07-10-2024,00:00,1.68
07-10-2024,01:00,0.92
07-10-2024,02:00,0
07-10-2024,03:00,0.38
07-10-2024,04:00,1.09
07-10-2024,05:00,0.1
07-10-2024,06:00,1.99
07-10-2024,07:00,3.13
07-10-2024,08:00,1.3
07-10-2024,09:00,2.11
07-10-2024,10:00,3.29
07-10-2024,11:00,4.12
07-10-2024,12:00,3.36
07-10-2024,13:00,2.16
07-10-2024,14:00,2.54
07-10-2024,15:00,1.17
07-10-2024,16:00,4.44
07-10-2024,17:00,3.8
07-10-2024,18:00,2.88
07-10-2024,19:00,0
07-10-2024,20:00,0
07-10-2024,21:00,3.56
07-10-2024,22:00,1.89
07-10-2024,23:00,2.54
08-10-2024,00:00,0
08-10-2024,01:00,1.64
08-10-2024,02:00,1.12
08-10-2024,03:00,1.51
08-10-2024,04:00,1.82
08-10-2024,05:00,0.23
08-10-2024,06:00,2.57
08-10-2024,07:00,3.74
08-10-2024,08:00,2.38
08-10-2024,09:00,4.16
08-10-2024,10:00,3.57
08-10-2024,11:00,2.81
08-10-2024,12:00,3.72
08-10-2024,13:00,3.12
08-10-2024,14:00,4.24
08-10-2024,15:00,4.12
08-10-2024,16:00,4.18
08-10-2024,17:00,3.74
08-10-2024,18:00,3.16
08-10-2024,19:00,0
08-10-2024,20:00,0
08-10-2024,21:00,2.06
08-10-2024,22:00,0.71
08-10-2024,23:00,1.24
09-10-2024,00:00,1.41
09-10-2024,01:00,1.3
09-10-2024,02:00,0.75
09-10-2024,03:00,1.42
09-10-2024,04:00,0
09-10-2024,05:00,0.33
09-10-2024,06:00,3.0
09-10-2024,07:00,3.82
09-10-2024,08:00,4.61
09-10-2024,09:00,2.45
09-10-2024,10:00,1.93
09-10-2024,11:00,2.72
09-10-2024,12:00,2.45
09-10-2024,13:00,2.35
09-10-2024,14:00,3.79
09-10-2024,15:00,3.84
09-10-2024,16:00,2.33
09-10-2024,17:00,1.82
09-10-2024,18:00,2.83
09-10-2024,19:00,2.37
09-10-2024,20:00,2.05
09-10-2024,21:00,0.64
09-10-2024,22:00,1.0
09-10-2024,23:00,0.64
10-10-2024,00:00,0
10-10-2024,01:00,2.11
10-10-2024,02:00,2.43
10-10-2024,03:00,1.57
10-10-2024,04:00,2.51
10-10-2024,05:00,0.37
10-10-2024,06:00,4.9
10-10-2024,07:00,3.1
10-10-2024,08:00,3.97
10-10-2024,09:00,3.15
10-10-2024,10:00,3.45
10-10-2024,11:00,3.83
10-10-2024,12:00,3.7
10-10-2024,13:00,3.74
10-10-2024,14:00,2.68
10-10-2024,15:00,2.09
10-10-2024,16:00,2.59
10-10-2024,17:00,4.19
10-10-2024,18:00,3.24
10-10-2024,19:00,0
10-10-2024,20:00,1.63
10-10-2024,21:00,0
10-10-2024,22:00,2.42
10-10-2024,23:00,0.3
11-10-2024,00:00,0
11-10-2024,01:00,1.41
11-10-2024,02:00,1.36
11-10-2024,03:00,0
11-10-2024,04:00,0
11-10-2024,05:00,1.66
11-10-2024,06:00,3.57
11-10-2024,07:00,3.67
11-10-2024,08:00,4.22
11-10-2024,09:00,3.87
11-10-2024,10:00,3.58
11-10-2024,11:00,4.07
11-10-2024,12:00,1.76
11-10-2024,13:00,2.1
11-10-2024,14:00,2.42
11-10-2024,15:00,3.06
11-10-2024,16:00,1.7
11-10-2024,17:00,2.31
11-10-2024,18:00,2.47
11-10-2024,19:00,0.67
11-10-2024,20:00,1.62
11-10-2024,21:00,2.7
11-10-2024,22:00,1.59
11-10-2024,23:00,0
12-10-2024,00:00,1.06
12-10-2024,01:00,0.7
12-10-2024,02:00,1.4
12-10-2024,03:00,3.08
12-10-2024,04:00,0.35
12-10-2024,05:00,1.49
12-10-2024,06:00,3.88
12-10-2024,07:00,3.53
12-10-2024,08:00,5
12-10-2024,09:00,5
12-10-2024,10:00,2.72
12-10-2024,11:00,4.16
12-10-2024,12:00,3.96
12-10-2024,13:00,1.78
12-10-2024,14:00,1.96
12-10-2024,15:00,3.52
12-10-2024,16:00,3.44
12-10-2024,17:00,3.01
12-10-2024,18:00,3.18
12-10-2024,19:00,3.24
12-10-2024,20:00,0.85
12-10-2024,21:00,1.88
12-10-2024,22:00,0.15
12-10-2024,23:00,0.76
13-10-2024,00:00,1.23
13-10-2024,01:00,1.59
13-10-2024,02:00,1.0
13-10-2024,03:00,1.62
13-10-2024,04:00,0
13-10-2024,05:00,1.17
13-10-2024,06:00,4.25
13-10-2024,07:00,2.82
13-10-2024,08:00,2.27
13-10-2024,09:00,3.73
13-10-2024,10:00,4.33
13-10-2024,11:00,4.43
13-10-2024,12:00,1.67
13-10-2024,13:00,2.56
13-10-2024,14:00,4.18
13-10-2024,15:00,2.14
13-10-2024,16:00,3.81
13-10-2024,17:00,3.34
13-10-2024,18:00,3.75
13-10-2024,19:00,0.78
13-10-2024,20:00,2.82
13-10-2024,21:00,0.23
13-10-2024,22:00,1.05
13-10-2024,23:00,2.14
14-10-2024,00:00,0
14-10-2024,01:00,1.75
14-10-2024,02:00,0.68
14-10-2024,03:00,2.0
14-10-2024,04:00,0
14-10-2024,05:00,0.81
14-10-2024,06:00,4.93
14-10-2024,07:00,2.73
14-10-2024,08:00,3.83
14-10-2024,09:00,2.61
14-10-2024,10:00,2.74
14-10-2024,11:00,3.42
14-10-2024,12:00,2.9
14-10-2024,13:00,3.08
14-10-2024,14:00,0.86
14-10-2024,15:00,2.15
14-10-2024,16:00,2.69
14-10-2024,17:00,1.93
14-10-2024,18:00,3.04
14-10-2024,19:00,1.72
14-10-2024,20:00,0.51
14-10-2024,21:00,2.04
14-10-2024,22:00,2.04
14-10-2024,23:00,0.9
15-10-2024,00:00,1.37
15-10-2024,01:00,0.95
15-10-2024,02:00,0.47
15-10-2024,03:00,1.66
15-10-2024,04:00,0
15-10-2024,05:00,3.61
15-10-2024,06:00,4.52
15-10-2024,07:00,3.12
15-10-2024,08:00,2.97
15-10-2024,09:00,3.2
15-10-2024,10:00,3.54
15-10-2024,11:00,1.28
15-10-2024,12:00,3.69
15-10-2024,13:00,3.27
15-10-2024,14:00,4.67
15-10-2024,15:00,3.79
15-10-2024,16:00,3.76
15-10-2024,17:00,1.56
15-10-2024,18:00,2.61
15-10-2024,19:00,0.84
15-10-2024,20:00,0
15-10-2024,21:00,0.05
15-10-2024,22:00,0.27
15-10-2024,23:00,0
16-10-2024,00:00,0
16-10-2024,01:00,1.06
16-10-2024,02:00,1.05
16-10-2024,03:00,1.06
16-10-2024,04:00,0.62
16-10-2024,05:00,2.28
16-10-2024,06:00,3.94
16-10-2024,07:00,4.59
16-10-2024,08:00,4.42
16-10-2024,09:00,2.66
16-10-2024,10:00,2.94
16-10-2024,11:00,3.68
16-10-2024,12:00,3.66
16-10-2024,13:00,1.67
16-10-2024,14:00,3.88
16-10-2024,15:00,2.0
16-10-2024,16:00,2.53
16-10-2024,17:00,2.17
16-10-2024,18:00,2.82
16-10-2024,19:00,0
16-10-2024,20:00,2.55
16-10-2024,21:00,1.11
16-10-2024,22:00,0
16-10-2024,23:00,0.68
17-10-2024,00:00,1.28
17-10-2024,01:00,0.48
17-10-2024,02:00,2.31
17-10-2024,03:00,0.64
17-10-2024,04:00,2.01
17-10-2024,05:00,2.13
17-10-2024,06:00,0.99
17-10-2024,07:00,3.65
17-10-2024,08:00,1.54
17-10-2024,09:00,4.08
17-10-2024,10:00,2.41
17-10-2024,11:00,3.51
17-10-2024,12:00,2.24
17-10-2024,13:00,1.92
17-10-2024,14:00,2.36
17-10-2024,15:00,2.65
17-10-2024,16:00,1.62
17-10-2024,17:00,3.3
17-10-2024,18:00,3.81
17-10-2024,19:00,0
17-10-2024,20:00,1.86
17-10-2024,21:00,1.7
17-10-2024,22:00,0
17-10-2024,23:00,0.86
18-10-2024,00:00,0
18-10-2024,01:00,0.05
18-10-2024,02:00,1.81
18-10-2024,03:00,1.0
18-10-2024,04:00,0.57
18-10-2024,05:00,1.42
18-10-2024,06:00,1.84
18-10-2024,07:00,3.41
18-10-2024,08:00,2.58
18-10-2024,09:00,4.31
18-10-2024,10:00,3.97
18-10-2024,11:00,2.92
18-10-2024,12:00,3.26
18-10-2024,13:00,5
18-10-2024,14:00,2.98
18-10-2024,15:00,3.95
18-10-2024,16:00,4.98
18-10-2024,17:00,3.37
18-10-2024,18:00,2.95
18-10-2024,19:00,0.28
18-10-2024,20:00,0
18-10-2024,21:00,3.09
18-10-2024,22:00,2.13
18-10-2024,23:00,0.58
19-10-2024,00:00,1.61
19-10-2024,01:00,2.07
19-10-2024,02:00,0.62
19-10-2024,03:00,0.09
19-10-2024,04:00,0
19-10-2024,05:00,1.74
19-10-2024,06:00,4.89
19-10-2024,07:00,3.86
19-10-2024,08:00,2.11
19-10-2024,09:00,3.92
19-10-2024,10:00,3.95
19-10-2024,11:00,2.69
19-10-2024,12:00,2.89
19-10-2024,13:00,0.65
19-10-2024,14:00,2.55
19-10-2024,15:00,2.82
19-10-2024,16:00,2.78
19-10-2024,17:00,3.02
19-10-2024,18:00,4.61
19-10-2024,19:00,0.37
19-10-2024,20:00,2.14
19-10-2024,21:00,0.83
19-10-2024,22:00,0.09
19-10-2024,23:00,2.12
20-10-2024,00:00,0.72
20-10-2024,01:00,0.58
20-10-2024,02:00,1.75
20-10-2024,03:00,0
20-10-2024,04:00,0
20-10-2024,05:00,1.22
20-10-2024,06:00,2.7
20-10-2024,07:00,3.22
20-10-2024,08:00,3.7
20-10-2024,09:00,3.94
20-10-2024,10:00,4.18
20-10-2024,11:00,4.07
20-10-2024,12:00,1.95
20-10-2024,13:00,2.89
20-10-2024,14:00,1.5
20-10-2024,15:00,3.46
20-10-2024,16:00,3.92
20-10-2024,17:00,2.82
20-10-2024,18:00,3.55
20-10-2024,19:00,2.51
20-10-2024,20:00,0.89
20-10-2024,21:00,1.4
20-10-2024,22:00,1.48
20-10-2024,23:00,1.94
21-10-2024,00:00,1.01
21-10-2024,01:00,1.87
21-10-2024,02:00,0.1
21-10-2024,03:00,0.42
21-10-2024,04:00,0
21-10-2024,05:00,0.77
21-10-2024,06:00,4.43
21-10-2024,07:00,2.0
21-10-2024,08:00,3.61
21-10-2024,09:00,3.88
21-10-2024,10:00,4.38
21-10-2024,11:00,2.14
21-10-2024,12:00,4.06
21-10-2024,13:00,0.82
21-10-2024,14:00,3.06
21-10-2024,15:00,3.65
21-10-2024,16:00,2.29
21-10-2024,17:00,2.77
21-10-2024,18:00,2.05
21-10-2024,19:00,0.49
21-10-2024,20:00,1.72
21-10-2024,21:00,1.5
21-10-2024,22:00,0.36
21-10-2024,23:00,3.31
22-10-2024,00:00,2.52
22-10-2024,01:00,2.16
22-10-2024,02:00,2.33
22-10-2024,03:00,0.11
22-10-2024,04:00,0
22-10-2024,05:00,0.92
22-10-2024,06:00,4.25
22-10-2024,07:00,3.12
22-10-2024,08:00,2.22
22-10-2024,09:00,3.14
22-10-2024,10:00,1.54
22-10-2024,11:00,3.07
22-10-2024,12:00,2.28
22-10-2024,13:00,3.34
22-10-2024,14:00,3.29
22-10-2024,15:00,3.87
22-10-2024,16:00,2.94
22-10-2024,17:00,4.34
22-10-2024,18:00,2.89
22-10-2024,19:00,2.22
22-10-2024,20:00,0.55
22-10-2024,21:00,2.69
22-10-2024,22:00,1.84
22-10-2024,23:00,0.19
23-10-2024,00:00,0
23-10-2024,01:00,1.13
23-10-2024,02:00,1.82
23-10-2024,03:00,0.09
23-10-2024,04:00,1.02
23-10-2024,05:00,1.48
23-10-2024,06:00,2.82
23-10-2024,07:00,2.42
23-10-2024,08:00,1.34
23-10-2024,09:00,3.26
23-10-2024,10:00,2.3
23-10-2024,11:00,0.33
23-10-2024,12:00,1.43
23-10-2024,13:00,2.12
23-10-2024,14:00,2.85
23-10-2024,15:00,2.37
23-10-2024,16:00,2.47
23-10-2024,17:00,3.7
23-10-2024,18:00,3.1
23-10-2024,19:00,1.04
23-10-2024,20:00,1.07
23-10-2024,21:00,1.06
23-10-2024,22:00,0
23-10-2024,23:00,0
24-10-2024,00:00,2.22
24-10-2024,01:00,0
24-10-2024,02:00,0
24-10-2024,03:00,0.48
24-10-2024,04:00,1.75
24-10-2024,05:00,0.2
24-10-2024,06:00,3.74
24-10-2024,07:00,1.46
24-10-2024,08:00,3.03
24-10-2024,09:00,1.99
24-10-2024,10:00,3.3
24-10-2024,11:00,2.93
24-10-2024,12:00,2.73
24-10-2024,13:00,3.02
24-10-2024,14:00,1.64
24-10-2024,15:00,2.15
24-10-2024,16:00,2.33
24-10-2024,17:00,2.57
24-10-2024,18:00,4.48
24-10-2024,19:00,1.92
24-10-2024,20:00,0
24-10-2024,21:00,0
24-10-2024,22:00,1.53
24-10-2024,23:00,2.43
25-10-2024,00:00,1.28
25-10-2024,01:00,1.63
25-10-2024,02:00,2.57
25-10-2024,03:00,0.43
25-10-2024,04:00,0.73
25-10-2024,05:00,2.27
25-10-2024,06:00,4.49
25-10-2024,07:00,0.52
25-10-2024,08:00,3.41
25-10-2024,09:00,2.05
25-10-2024,10:00,3.52
25-10-2024,11:00,4.16
25-10-2024,12:00,3.25
25-10-2024,13:00,1.05
25-10-2024,14:00,3.3
25-10-2024,15:00,1.25
25-10-2024,16:00,3.42
25-10-2024,17:00,2.87
25-10-2024,18:00,3.47
25-10-2024,19:00,0.76
25-10-2024,20:00,1.66
25-10-2024,21:00,1.18
25-10-2024,22:00,0.87
25-10-2024,23:00,2.53
26-10-2024,00:00,0.35
26-10-2024,01:00,0
26-10-2024,02:00,3.8
26-10-2024,03:00,0
26-10-2024,04:00,0.62
26-10-2024,05:00,1.12
26-10-2024,06:00,3.87
26-10-2024,07:00,3.71
26-10-2024,08:00,1.02
26-10-2024,09:00,2.55
26-10-2024,10:00,3.17
26-10-2024,11:00,2.32
26-10-2024,12:00,2.8
26-10-2024,13:00,2.33
26-10-2024,14:00,3.08
26-10-2024,15:00,3.51
26-10-2024,16:00,1.68
26-10-2024,17:00,3.43
26-10-2024,18:00,3.71
26-10-2024,19:00,1.17
26-10-2024,20:00,0.67
26-10-2024,21:00,1.13
26-10-2024,22:00,2.43
26-10-2024,23:00,1.86
27-10-2024,00:00,1.99
27-10-2024,01:00,1.3
27-10-2024,02:00,0.91
27-10-2024,03:00,1.24
27-10-2024,04:00,0.41
27-10-2024,05:00,1.81
27-10-2024,06:00,3.0
27-10-2024,07:00,3.66
27-10-2024,08:00,1.81
27-10-2024,09:00,1.85
27-10-2024,10:00,3.82
27-10-2024,11:00,3.86
27-10-2024,12:00,2.53
27-10-2024,13:00,3.15
27-10-2024,14:00,4.98
27-10-2024,15:00,5
27-10-2024,16:00,3.62
27-10-2024,17:00,2.94
27-10-2024,18:00,2.11
27-10-2024,19:00,1.27
27-10-2024,20:00,2.25
27-10-2024,21:00,1.92
27-10-2024,22:00,2.25
27-10-2024,23:00,0
28-10-2024,00:00,3.09
28-10-2024,01:00,1.79
28-10-2024,02:00,0.79
28-10-2024,03:00,1.38
28-10-2024,04:00,2.74
28-10-2024,05:00,0.63
28-10-2024,06:00,4.26
28-10-2024,07:00,2.74
28-10-2024,08:00,3.5
28-10-2024,09:00,2.87
28-10-2024,10:00,2.07
28-10-2024,11:00,3.41
28-10-2024,12:00,3.14
28-10-2024,13:00,5
28-10-2024,14:00,2.33
28-10-2024,15:00,3.62
28-10-2024,16:00,1.45
28-10-2024,17:00,2.32
28-10-2024,18:00,3.56
28-10-2024,19:00,0.59
28-10-2024,20:00,1.35
28-10-2024,21:00,0.09
28-10-2024,22:00,1.2
28-10-2024,23:00,0.47
29-10-2024,00:00,1.62
29-10-2024,01:00,0.69
29-10-2024,02:00,1.86
29-10-2024,03:00,0.99
29-10-2024,04:00,1.42
29-10-2024,05:00,0.04
29-10-2024,06:00,2.57
29-10-2024,07:00,2.5
29-10-2024,08:00,2.09
29-10-2024,09:00,3.27
29-10-2024,10:00,3.43
29-10-2024,11:00,1.87
29-10-2024,12:00,2.89
29-10-2024,13:00,3.41
29-10-2024,14:00,3.77
29-10-2024,15:00,5
29-10-2024,16:00,2.43
29-10-2024,17:00,2.83
29-10-2024,18:00,3.07
29-10-2024,19:00,0
29-10-2024,20:00,0.31
29-10-2024,21:00,0
29-10-2024,22:00,3.11
29-10-2024,23:00,0.49
