floor,05
location,005
type,AC2
06-10-2024,23:00,0.81
07-10-2024,00:00,0.64
07-10-2024,01:00,2.06
07-10-2024,02:00,2.14
07-10-2024,03:00,0.52
07-10-2024,04:00,0.46
07-10-2024,05:00,2.69
07-10-2024,06:00,1.87
07-10-2024,07:00,2.1
07-10-2024,08:00,2.69
07-10-2024,09:00,2.31
07-10-2024,10:00,2.62
07-10-2024,11:00,1.82
07-10-2024,12:00,1.67
07-10-2024,13:00,5
07-10-2024,14:00,2.61
07-10-2024,15:00,2.33
07-10-2024,16:00,2.34
07-10-2024,17:00,3.37
07-10-2024,18:00,3.12
07-10-2024,19:00,0.29
07-10-2024,20:00,0.97
07-10-2024,21:00,1.78
07-10-2024,22:00,0.99
07-10-2024,23:00,0
08-10-2024,00:00,0.97
08-10-2024,01:00,0
08-10-2024,02:00,3.39
08-10-2024,03:00,2.38
08-10-2024,04:00,0.97
08-10-2024,05:00,0
08-10-2024,06:00,1.9
08-10-2024,07:00,2.39
08-10-2024,08:00,2.78
08-10-2024,09:00,4.12
08-10-2024,10:00,0
08-10-2024,11:00,2.3
08-10-2024,12:00,4.1
08-10-2024,13:00,3.65
08-10-2024,14:00,2.99
08-10-2024,15:00,1.99
08-10-2024,16:00,3.2
08-10-2024,17:00,3.78
08-10-2024,18:00,2.01
08-10-2024,19:00,2.38
08-10-2024,20:00,0.89
08-10-2024,21:00,0
08-10-2024,22:00,0
08-10-2024,23:00,0.73
09-10-2024,00:00,0.09
09-10-2024,01:00,0.15
09-10-2024,02:00,1.65
09-10-2024,03:00,0.5
09-10-2024,04:00,1.79
09-10-2024,05:00,1.44
09-10-2024,06:00,4.82
09-10-2024,07:00,2.25
09-10-2024,08:00,3.58
09-10-2024,09:00,3.19
09-10-2024,10:00,3.31
09-10-2024,11:00,4.32
09-10-2024,12:00,3.41
09-10-2024,13:00,2.82
09-10-2024,14:00,2.19
09-10-2024,15:00,2.74
09-10-2024,16:00,3.27
09-10-2024,17:00,2.58
09-10-2024,18:00,1.99
09-10-2024,19:00,1.06
09-10-2024,20:00,0
09-10-2024,21:00,0
09-10-2024,22:00,2.13
09-10-2024,23:00,2.57
10-10-2024,00:00,0.32
10-10-2024,01:00,3.13
10-10-2024,02:00,0.21
10-10-2024,03:00,0
10-10-2024,04:00,0.31
10-10-2024,05:00,1.44
10-10-2024,06:00,2.85
10-10-2024,07:00,3.07
10-10-2024,08:00,3.67
10-10-2024,09:00,3.25
10-10-2024,10:00,2.53
10-10-2024,11:00,1.13
10-10-2024,12:00,1.58
10-10-2024,13:00,2.83
10-10-2024,14:00,3.13
10-10-2024,15:00,2.79
10-10-2024,16:00,3.18
10-10-2024,17:00,3.76
10-10-2024,18:00,3.62
10-10-2024,19:00,1.04
10-10-2024,20:00,1.79
10-10-2024,21:00,3.0
10-10-2024,22:00,0.32
10-10-2024,23:00,2.25
11-10-2024,00:00,2.99
11-10-2024,01:00,0.75
11-10-2024,02:00,0.95
11-10-2024,03:00,0.34
11-10-2024,04:00,1.77
11-10-2024,05:00,1.68
11-10-2024,06:00,2.53
11-10-2024,07:00,2.66
11-10-2024,08:00,4.71
11-10-2024,09:00,3.38
11-10-2024,10:00,3.82
11-10-2024,11:00,3.99
11-10-2024,12:00,2.07
11-10-2024,13:00,3.75
11-10-2024,14:00,3.33
11-10-2024,15:00,2.39
11-10-2024,16:00,2.43
11-10-2024,17:00,3.56
11-10-2024,18:00,1.83
11-10-2024,19:00,0.69
11-10-2024,20:00,0.88
11-10-2024,21:00,1.29
11-10-2024,22:00,2.36
11-10-2024,23:00,0.2
12-10-2024,00:00,1.91
12-10-2024,01:00,0.56
12-10-2024,02:00,0.11
12-10-2024,03:00,0.93
12-10-2024,04:00,0
12-10-2024,05:00,0.44
12-10-2024,06:00,2.53
12-10-2024,07:00,3.36
12-10-2024,08:00,3.64
12-10-2024,09:00,3.54
12-10-2024,10:00,2.34
12-10-2024,11:00,3.57
12-10-2024,12:00,2.06
12-10-2024,13:00,2.81
12-10-2024,14:00,2.82
12-10-2024,15:00,3.78
12-10-2024,16:00,4.06
12-10-2024,17:00,4.04
12-10-2024,18:00,2.67
12-10-2024,19:00,0
12-10-2024,20:00,1.13
12-10-2024,21:00,0
12-10-2024,22:00,1.49
12-10-2024,23:00,0.14
13-10-2024,00:00,0.98
13-10-2024,01:00,1.92
13-10-2024,02:00,0.87
13-10-2024,03:00,1.99
13-10-2024,04:00,2.28
13-10-2024,05:00,0
13-10-2024,06:00,3.23
13-10-2024,07:00,3.42
13-10-2024,08:00,4.46
13-10-2024,09:00,4.0
13-10-2024,10:00,3.66
13-10-2024,11:00,3.92
13-10-2024,12:00,3.93
13-10-2024,13:00,2.74
13-10-2024,14:00,2.58
13-10-2024,15:00,4.13
13-10-2024,16:00,4.3
13-10-2024,17:00,2.72
13-10-2024,18:00,3.69
13-10-2024,19:00,3.5
13-10-2024,20:00,0.24
13-10-2024,21:00,1.37
13-10-2024,22:00,0.63
13-10-2024,23:00,1.65
14-10-2024,00:00,1.27
14-10-2024,01:00,0.73
14-10-2024,02:00,1.25
14-10-2024,03:00,0
14-10-2024,04:00,1.47
14-10-2024,05:00,3.11
14-10-2024,06:00,4.2
14-10-2024,07:00,4.33
14-10-2024,08:00,3.16
14-10-2024,09:00,3.36
14-10-2024,10:00,3.45
14-10-2024,11:00,3.46
14-10-2024,12:00,1.42
14-10-2024,13:00,2.86
14-10-2024,14:00,3.41
14-10-2024,15:00,2.46
14-10-2024,16:00,3.86
14-10-2024,17:00,2.65
14-10-2024,18:00,2.42
14-10-2024,19:00,2.2
14-10-2024,20:00,1.67
14-10-2024,21:00,1.22
14-10-2024,22:00,2.58
14-10-2024,23:00,0.56
15-10-2024,00:00,0.67
15-10-2024,01:00,0.43
15-10-2024,02:00,0.13
15-10-2024,03:00,2.4
15-10-2024,04:00,1.51
15-10-2024,05:00,2.84
15-10-2024,06:00,0.61
15-10-2024,07:00,3.96
15-10-2024,08:00,2.64
15-10-2024,09:00,1.46
15-10-2024,10:00,2.89
15-10-2024,11:00,2.46
15-10-2024,12:00,3.73
15-10-2024,13:00,3.01
15-10-2024,14:00,3.28
15-10-2024,15:00,4.12
15-10-2024,16:00,3.2
15-10-2024,17:00,3.86
15-10-2024,18:00,3.49
15-10-2024,19:00,1.16
15-10-2024,20:00,2.47
15-10-2024,21:00,0.45
15-10-2024,22:00,0
15-10-2024,23:00,1.34
16-10-2024,00:00,0
16-10-2024,01:00,0.15
16-10-2024,02:00,1.93
16-10-2024,03:00,0.92
16-10-2024,04:00,0.0
16-10-2024,05:00,0.49
16-10-2024,06:00,1.45
16-10-2024,07:00,2.72
16-10-2024,08:00,3.73
16-10-2024,09:00,2.14
16-10-2024,10:00,1.33
16-10-2024,11:00,4.36
16-10-2024,12:00,3.28
16-10-2024,13:00,1.69
16-10-2024,14:00,3.99
16-10-2024,15:00,1.81
16-10-2024,16:00,2.73
16-10-2024,17:00,2.56
16-10-2024,18:00,2.41
16-10-2024,19:00,0.49
16-10-2024,20:00,1.71
16-10-2024,21:00,1.99
16-10-2024,22:00,0.93
16-10-2024,23:00,0.04
17-10-2024,00:00,0.09
17-10-2024,01:00,1.98
17-10-2024,02:00,1.32
17-10-2024,03:00,0.08
17-10-2024,04:00,0.89
17-10-2024,05:00,0.79
17-10-2024,06:00,3.14
17-10-2024,07:00,2.58
17-10-2024,08:00,1.97
17-10-2024,09:00,2.98
17-10-2024,10:00,2.86
17-10-2024,11:00,4.0
17-10-2024,12:00,3.12
17-10-2024,13:00,2.57
17-10-2024,14:00,2.59
17-10-2024,15:00,4.14
17-10-2024,16:00,2.63
17-10-2024,17:00,1.46
17-10-2024,18:00,0.69
17-10-2024,19:00,0.76
17-10-2024,20:00,1.66
17-10-2024,21:00,1.88
17-10-2024,22:00,2.31
17-10-2024,23:00,1.59
18-10-2024,00:00,1.67
18-10-2024,01:00,1.24
18-10-2024,02:00,0.7
18-10-2024,03:00,0.73
18-10-2024,04:00,0.49
18-10-2024,05:00,1.33
18-10-2024,06:00,2.01
18-10-2024,07:00,1.01
18-10-2024,08:00,1.51
18-10-2024,09:00,2.13
18-10-2024,10:00,3.44
18-10-2024,11:00,1.36
18-10-2024,12:00,1.62
18-10-2024,13:00,3.9
18-10-2024,14:00,2.99
18-10-2024,15:00,2.44
18-10-2024,16:00,2.89
18-10-2024,17:00,4.04
18-10-2024,18:00,4.03
18-10-2024,19:00,1.27
18-10-2024,20:00,1.66
18-10-2024,21:00,2.23
18-10-2024,22:00,1.25
18-10-2024,23:00,0.22
19-10-2024,00:00,2.69
19-10-2024,01:00,2.1
19-10-2024,02:00,0.15
19-10-2024,03:00,4.09
19-10-2024,04:00,0
19-10-2024,05:00,3.66
19-10-2024,06:00,3.71
19-10-2024,07:00,2.87
19-10-2024,08:00,2.42
19-10-2024,09:00,2.59
19-10-2024,10:00,0.52
19-10-2024,11:00,0.89
19-10-2024,12:00,1.88
19-10-2024,13:00,2.6
19-10-2024,14:00,2.56
19-10-2024,15:00,1.89
19-10-2024,16:00,3.68
19-10-2024,17:00,1.54
19-10-2024,18:00,2.31
19-10-2024,19:00,2.92
19-10-2024,20:00,0.95
19-10-2024,21:00,1.87
19-10-2024,22:00,0
19-10-2024,23:00,0.97
20-10-2024,00:00,1.69
20-10-2024,01:00,0.56
20-10-2024,02:00,0.9
20-10-2024,03:00,0.35
20-10-2024,04:00,0.83
20-10-2024,05:00,1.36
20-10-2024,06:00,1.0
20-10-2024,07:00,2.27
20-10-2024,08:00,4.56
20-10-2024,09:00,4.58
20-10-2024,10:00,4.04
20-10-2024,11:00,3.6
20-10-2024,12:00,2.33
20-10-2024,13:00,2.86
20-10-2024,14:00,2.59
20-10-2024,15:00,4.39
20-10-2024,16:00,3.22
20-10-2024,17:00,2.6
20-10-2024,18:00,2.38
20-10-2024,19:00,3.54
20-10-2024,20:00,0.51
20-10-2024,21:00,2.01
20-10-2024,22:00,0.1
20-10-2024,23:00,1.26
21-10-2024,00:00,1.22
21-10-2024,01:00,2.9
21-10-2024,02:00,0.34
21-10-2024,03:00,0
21-10-2024,04:00,1.24
21-10-2024,05:00,1.12
21-10-2024,06:00,2.89
21-10-2024,07:00,2.89
21-10-2024,08:00,2.81
21-10-2024,09:00,1.61
21-10-2024,10:00,3.25
21-10-2024,11:00,4.61
21-10-2024,12:00,3.21
21-10-2024,13:00,1.2
21-10-2024,14:00,4.44
21-10-2024,15:00,3.73
21-10-2024,16:00,2.81
21-10-2024,17:00,2.44
21-10-2024,18:00,2.4
21-10-2024,19:00,0.95
21-10-2024,20:00,0
21-10-2024,21:00,0
21-10-2024,22:00,0.36
21-10-2024,23:00,0
22-10-2024,00:00,2.55
22-10-2024,01:00,2.26
22-10-2024,02:00,0.18
22-10-2024,03:00,0.26
22-10-2024,04:00,1.97
22-10-2024,05:00,0
22-10-2024,06:00,2.25
22-10-2024,07:00,2.66
22-10-2024,08:00,1.58
22-10-2024,09:00,2.58
22-10-2024,10:00,4.57
22-10-2024,11:00,5
22-10-2024,12:00,2.44
22-10-2024,13:00,4.12
22-10-2024,14:00,2.34
22-10-2024,15:00,3.92
22-10-2024,16:00,3.63
22-10-2024,17:00,3.96
22-10-2024,18:00,4.5
22-10-2024,19:00,0.11
22-10-2024,20:00,0
22-10-2024,21:00,2.74
22-10-2024,22:00,2.75
22-10-2024,23:00,0.65
23-10-2024,00:00,2.03
23-10-2024,01:00,0.1
23-10-2024,02:00,1.12
23-10-2024,03:00,0
23-10-2024,04:00,1.96
23-10-2024,05:00,0
23-10-2024,06:00,2.87
23-10-2024,07:00,3.49
23-10-2024,08:00,2.08
23-10-2024,09:00,1.9
23-10-2024,10:00,2.74
23-10-2024,11:00,3.31
23-10-2024,12:00,4.02
23-10-2024,13:00,4.86
23-10-2024,14:00,3.66
23-10-2024,15:00,4.64
23-10-2024,16:00,2.45
23-10-2024,17:00,2.7
23-10-2024,18:00,1.53
23-10-2024,19:00,1.68
23-10-2024,20:00,0
23-10-2024,21:00,0
23-10-2024,22:00,0
23-10-2024,23:00,0.35
24-10-2024,00:00,0
24-10-2024,01:00,0.86
24-10-2024,02:00,0.1
24-10-2024,03:00,1.62
24-10-2024,04:00,3.35
24-10-2024,05:00,0.67
24-10-2024,06:00,2.27
24-10-2024,07:00,3.35
24-10-2024,08:00,2.24
24-10-2024,09:00,3.16
24-10-2024,10:00,2.77
24-10-2024,11:00,2.95
24-10-2024,12:00,3.08
24-10-2024,13:00,3.69
24-10-2024,14:00,3.49
24-10-2024,15:00,3.85
24-10-2024,16:00,2.62
24-10-2024,17:00,2.69
24-10-2024,18:00,1.76
24-10-2024,19:00,0.13
24-10-2024,20:00,0
24-10-2024,21:00,1.05
24-10-2024,22:00,1.78
24-10-2024,23:00,0.41
25-10-2024,00:00,1.08
25-10-2024,01:00,2.19
25-10-2024,02:00,0
25-10-2024,03:00,2.6
25-10-2024,04:00,0
25-10-2024,05:00,1.25
25-10-2024,06:00,4.18
25-10-2024,07:00,2.24
25-10-2024,08:00,2.87
25-10-2024,09:00,2.23
25-10-2024,10:00,2.16
25-10-2024,11:00,1.26
25-10-2024,12:00,2.28
25-10-2024,13:00,3.29
25-10-2024,14:00,2.25
25-10-2024,15:00,3.09
25-10-2024,16:00,2.93
25-10-2024,17:00,5
25-10-2024,18:00,3.43
25-10-2024,19:00,1.11
25-10-2024,20:00,2.04
25-10-2024,21:00,2.83
25-10-2024,22:00,1.19
25-10-2024,23:00,0.67
26-10-2024,00:00,0
26-10-2024,01:00,0
26-10-2024,02:00,1.66
26-10-2024,03:00,0.23
26-10-2024,04:00,1.15
26-10-2024,05:00,4.09
26-10-2024,06:00,3.98
26-10-2024,07:00,2.74
26-10-2024,08:00,3.88
26-10-2024,09:00,2.59
26-10-2024,10:00,2.88
26-10-2024,11:00,2.19
26-10-2024,12:00,3.04
26-10-2024,13:00,2.16
26-10-2024,14:00,5
26-10-2024,15:00,2.51
26-10-2024,16:00,3.07
26-10-2024,17:00,1.8
26-10-2024,18:00,2.9
26-10-2024,19:00,0.92
26-10-2024,20:00,1.45
26-10-2024,21:00,1.86
26-10-2024,22:00,1.47
26-10-2024,23:00,0.86
27-10-2024,00:00,0.01
27-10-2024,01:00,0.11
27-10-2024,02:00,0.18
27-10-2024,03:00,2.1
27-10-2024,04:00,1.19
27-10-2024,05:00,1.27
27-10-2024,06:00,3.52
27-10-2024,07:00,2.92
27-10-2024,08:00,4.62
27-10-2024,09:00,1.95
27-10-2024,10:00,2.11
27-10-2024,11:00,2.51
27-10-2024,12:00,1.85
27-10-2024,13:00,1.84
27-10-2024,14:00,1.52
27-10-2024,15:00,4.07
27-10-2024,16:00,2.08
27-10-2024,17:00,3.88
27-10-2024,18:00,3.77
27-10-2024,19:00,0.55
27-10-2024,20:00,1.71
27-10-2024,21:00,1.41
27-10-2024,22:00,0.58
27-10-2024,23:00,2.55
28-10-2024,00:00,0
28-10-2024,01:00,0.43
28-10-2024,02:00,1.68
28-10-2024,03:00,0.66
28-10-2024,04:00,0.89
28-10-2024,05:00,3.15
28-10-2024,06:00,3.46
28-10-2024,07:00,4.36
28-10-2024,08:00,2.78
28-10-2024,09:00,4.54
28-10-2024,10:00,1.26
28-10-2024,11:00,3.17
28-10-2024,12:00,1.61
28-10-2024,13:00,2.47
28-10-2024,14:00,3.53
28-10-2024,15:00,3.22
28-10-2024,16:00,1.99
28-10-2024,17:00,3.02
28-10-2024,18:00,2.24
28-10-2024,19:00,0
28-10-2024,20:00,1.47
28-10-2024,21:00,0.51
28-10-2024,22:00,0
28-10-2024,23:00,0
29-10-2024,00:00,0
29-10-2024,01:00,1.99
29-10-2024,02:00,0.91
29-10-2024,03:00,2.56
29-10-2024,04:00,0
29-10-2024,05:00,0.95
29-10-2024,06:00,2.67
29-10-2024,07:00,3.92
29-10-2024,08:00,1.24
29-10-2024,09:00,2.15
29-10-2024,10:00,3.92
29-10-2024,11:00,1.99
29-10-2024,12:00,2.55
29-10-2024,13:00,2.61
29-10-2024,14:00,3.37
29-10-2024,15:00,2.98
29-10-2024,16:00,2.7
29-10-2024,17:00,2.54
29-10-2024,18:00,3.31
29-10-2024,19:00,1.97
29-10-2024,20:00,0
29-10-2024,21:00,0.96
29-10-2024,22:00,0
29-10-2024,23:00,1.66
