floor,05
location,006
type,AC2
07-10-2024,15:00,1.65
07-10-2024,16:00,3.36
07-10-2024,17:00,2.96
07-10-2024,18:00,1.52
07-10-2024,19:00,1.45
07-10-2024,20:00,0.64
07-10-2024,21:00,0
07-10-2024,22:00,0.5
07-10-2024,23:00,0.77
08-10-2024,00:00,0.4
08-10-2024,01:00,1.2
08-10-2024,02:00,1.7
08-10-2024,03:00,0
08-10-2024,04:00,0
08-10-2024,05:00,0.74
08-10-2024,06:00,3.36
08-10-2024,07:00,2.37
08-10-2024,08:00,2.3
08-10-2024,09:00,1.73
08-10-2024,10:00,1.55
08-10-2024,11:00,2.83
08-10-2024,12:00,2.91
08-10-2024,13:00,1.64
08-10-2024,14:00,2.97
08-10-2024,15:00,4.07
08-10-2024,16:00,3.09
08-10-2024,17:00,2.87
08-10-2024,18:00,2.73
08-10-2024,19:00,0.77
08-10-2024,20:00,0.98
08-10-2024,21:00,0.45
08-10-2024,22:00,1.89
08-10-2024,23:00,1.37
09-10-2024,00:00,0
09-10-2024,01:00,1.86
09-10-2024,02:00,0.96
09-10-2024,03:00,3.37
09-10-2024,04:00,2.84
09-10-2024,05:00,0.14
09-10-2024,06:00,3.44
09-10-2024,07:00,2.59
09-10-2024,08:00,2.72
09-10-2024,09:00,1.44
09-10-2024,10:00,2.81
09-10-2024,11:00,3.2
09-10-2024,12:00,1.61
09-10-2024,13:00,0.75
09-10-2024,14:00,2.79
09-10-2024,15:00,2.65
09-10-2024,16:00,2.4
09-10-2024,17:00,3.29
09-10-2024,18:00,2.7
09-10-2024,19:00,1.4
09-10-2024,20:00,0.54
09-10-2024,21:00,0
09-10-2024,22:00,0.11
09-10-2024,23:00,1.06
10-10-2024,00:00,1.8
10-10-2024,01:00,2.01
10-10-2024,02:00,0.54
10-10-2024,03:00,0
10-10-2024,04:00,0.56
10-10-2024,05:00,0
10-10-2024,06:00,3.07
10-10-2024,07:00,3.08
10-10-2024,08:00,2.98
10-10-2024,09:00,2.63
10-10-2024,10:00,3.71
10-10-2024,11:00,3.22
10-10-2024,12:00,3.57
10-10-2024,13:00,1.11
10-10-2024,14:00,2.48
10-10-2024,15:00,1.74
10-10-2024,16:00,1.95
10-10-2024,17:00,1.98
10-10-2024,18:00,3.39
10-10-2024,19:00,1.43
10-10-2024,20:00,1.52
10-10-2024,21:00,2.22
10-10-2024,22:00,1.55
10-10-2024,23:00,0.89
11-10-2024,00:00,0.76
11-10-2024,01:00,0
11-10-2024,02:00,0.98
11-10-2024,03:00,1.46
11-10-2024,04:00,1.32
11-10-2024,05:00,3.08
11-10-2024,06:00,2.68
11-10-2024,07:00,3.12
11-10-2024,08:00,4.69
11-10-2024,09:00,3.3
11-10-2024,10:00,3.39
11-10-2024,11:00,1.54
11-10-2024,12:00,3.29
11-10-2024,13:00,4.06
11-10-2024,14:00,2.81
11-10-2024,15:00,3.35
11-10-2024,16:00,2.09
11-10-2024,17:00,1.87
11-10-2024,18:00,4.1
11-10-2024,19:00,2.07
11-10-2024,20:00,2.33
11-10-2024,21:00,0.56
11-10-2024,22:00,1.28
11-10-2024,23:00,0.92
12-10-2024,00:00,1.48
12-10-2024,01:00,1.1
12-10-2024,02:00,0.8
12-10-2024,03:00,2.66
12-10-2024,04:00,0.83
12-10-2024,05:00,1.03
12-10-2024,06:00,2.54
12-10-2024,07:00,2.68
12-10-2024,08:00,3.01
12-10-2024,09:00,2.98
12-10-2024,10:00,2.93
12-10-2024,11:00,4.62
12-10-2024,12:00,3.2
12-10-2024,13:00,4.08
12-10-2024,14:00,1.08
12-10-2024,15:00,2.25
12-10-2024,16:00,2.46
12-10-2024,17:00,3.03
12-10-2024,18:00,2.3
12-10-2024,19:00,0
12-10-2024,20:00,1.18
12-10-2024,21:00,1.87
12-10-2024,22:00,0.49
12-10-2024,23:00,1.72
13-10-2024,00:00,1.87
13-10-2024,01:00,1.66
13-10-2024,02:00,0.71
13-10-2024,03:00,1.48
13-10-2024,04:00,0.29
13-10-2024,05:00,0.68
13-10-2024,06:00,1.41
13-10-2024,07:00,4.32
13-10-2024,08:00,3.06
13-10-2024,09:00,3.19
13-10-2024,10:00,5
13-10-2024,11:00,3.53
13-10-2024,12:00,3.13
13-10-2024,13:00,3.55
13-10-2024,14:00,2.16
13-10-2024,15:00,4.1
13-10-2024,16:00,2.1
13-10-2024,17:00,3.93
13-10-2024,18:00,3.69
13-10-2024,19:00,2.41
13-10-2024,20:00,1.55
13-10-2024,21:00,2.26
13-10-2024,22:00,0.96
13-10-2024,23:00,2.81
14-10-2024,00:00,1.87
14-10-2024,01:00,0
14-10-2024,02:00,0.76
14-10-2024,03:00,0
14-10-2024,04:00,2.46
14-10-2024,05:00,0
14-10-2024,06:00,3.72
14-10-2024,07:00,4.38
14-10-2024,08:00,2.54
14-10-2024,09:00,2.97
14-10-2024,10:00,2.04
14-10-2024,11:00,3.95
14-10-2024,12:00,3.72
14-10-2024,13:00,2.17
14-10-2024,14:00,4.65
14-10-2024,15:00,3.8
14-10-2024,16:00,3.16
14-10-2024,17:00,3.05
14-10-2024,18:00,4.1
14-10-2024,19:00,0.17
14-10-2024,20:00,1.27
14-10-2024,21:00,1.7
14-10-2024,22:00,0.18
14-10-2024,23:00,1.75
15-10-2024,00:00,3.27
15-10-2024,01:00,0.83
15-10-2024,02:00,0.17
15-10-2024,03:00,0.81
15-10-2024,04:00,1.01
15-10-2024,05:00,2.04
15-10-2024,06:00,3.08
15-10-2024,07:00,2.35
15-10-2024,08:00,1.93
15-10-2024,09:00,4.59
15-10-2024,10:00,3.29
15-10-2024,11:00,3.71
15-10-2024,12:00,2.01
15-10-2024,13:00,3.02
15-10-2024,14:00,4.04
15-10-2024,15:00,2.26
15-10-2024,16:00,2.75
15-10-2024,17:00,3.67
15-10-2024,18:00,4.45
15-10-2024,19:00,1.26
15-10-2024,20:00,0.82
15-10-2024,21:00,2.95
15-10-2024,22:00,3.18
15-10-2024,23:00,0.16
16-10-2024,00:00,2.41
16-10-2024,01:00,0.55
16-10-2024,02:00,1.37
16-10-2024,03:00,0.82
16-10-2024,04:00,0
16-10-2024,05:00,0.84
16-10-2024,06:00,3.36
16-10-2024,07:00,5
16-10-2024,08:00,2.02
16-10-2024,09:00,3.12
16-10-2024,10:00,2.91
16-10-2024,11:00,1.63
16-10-2024,12:00,3.32
16-10-2024,13:00,2.82
16-10-2024,14:00,3.29
16-10-2024,15:00,3.51
16-10-2024,16:00,2.82
16-10-2024,17:00,4.1
16-10-2024,18:00,3.28
16-10-2024,19:00,0
16-10-2024,20:00,0.83
16-10-2024,21:00,0
16-10-2024,22:00,0.8
16-10-2024,23:00,1.92
17-10-2024,00:00,1.35
17-10-2024,01:00,0
17-10-2024,02:00,0
17-10-2024,03:00,2.03
17-10-2024,04:00,1.81
17-10-2024,05:00,1.73
17-10-2024,06:00,0.87
17-10-2024,07:00,4.09
17-10-2024,08:00,0.86
17-10-2024,09:00,4.59
17-10-2024,10:00,4.39
17-10-2024,11:00,2.01
17-10-2024,12:00,2.46
17-10-2024,13:00,3.39
17-10-2024,14:00,5
17-10-2024,15:00,5
17-10-2024,16:00,3.25
17-10-2024,17:00,3.06
17-10-2024,18:00,3.52
17-10-2024,19:00,2.04
17-10-2024,20:00,0.2
17-10-2024,21:00,0.22
17-10-2024,22:00,1.04
17-10-2024,23:00,1.36
18-10-2024,00:00,1.06
18-10-2024,01:00,1.56
18-10-2024,02:00,0.91
18-10-2024,03:00,0
18-10-2024,04:00,0.43
18-10-2024,05:00,3.33
18-10-2024,06:00,2.32
18-10-2024,07:00,2.65
18-10-2024,08:00,2.83
18-10-2024,09:00,3.35
18-10-2024,10:00,3.63
18-10-2024,11:00,3.68
18-10-2024,12:00,2.61
18-10-2024,13:00,1.68
18-10-2024,14:00,2.24
18-10-2024,15:00,2.62
18-10-2024,16:00,2.49
18-10-2024,17:00,4.34
18-10-2024,18:00,2.58
18-10-2024,19:00,1.64
18-10-2024,20:00,0.19
18-10-2024,21:00,1.88
18-10-2024,22:00,1.13
18-10-2024,23:00,1.27
19-10-2024,00:00,2.02
19-10-2024,01:00,0
19-10-2024,02:00,2.55
19-10-2024,03:00,0.94
19-10-2024,04:00,0
19-10-2024,05:00,0.51
19-10-2024,06:00,2.53
19-10-2024,07:00,3.22
19-10-2024,08:00,2.3
19-10-2024,09:00,3.56
19-10-2024,10:00,2.77
19-10-2024,11:00,4.56
19-10-2024,12:00,3.39
19-10-2024,13:00,4.8
19-10-2024,14:00,3.6
19-10-2024,15:00,2.94
19-10-2024,16:00,1.94
19-10-2024,17:00,2.98
19-10-2024,18:00,2.15
19-10-2024,19:00,1.1
19-10-2024,20:00,0.69
19-10-2024,21:00,2.51
19-10-2024,22:00,1.07
19-10-2024,23:00,1.84
20-10-2024,00:00,0.11
20-10-2024,01:00,0.54
20-10-2024,02:00,1.14
20-10-2024,03:00,2.38
20-10-2024,04:00,0.43
20-10-2024,05:00,1.65
20-10-2024,06:00,3.83
20-10-2024,07:00,1.88
20-10-2024,08:00,3.55
20-10-2024,09:00,1.6
20-10-2024,10:00,2.55
20-10-2024,11:00,1.75
20-10-2024,12:00,2.36
20-10-2024,13:00,2.71
20-10-2024,14:00,4.4
20-10-2024,15:00,1.56
20-10-2024,16:00,2.67
20-10-2024,17:00,2.72
20-10-2024,18:00,3.78
20-10-2024,19:00,0.85
20-10-2024,20:00,0.42
20-10-2024,21:00,1.52
20-10-2024,22:00,1.18
20-10-2024,23:00,1.64
21-10-2024,00:00,1.57
21-10-2024,01:00,0.67
21-10-2024,02:00,0
21-10-2024,03:00,1.32
21-10-2024,04:00,0.28
21-10-2024,05:00,1.8
21-10-2024,06:00,2.64
21-10-2024,07:00,4.22
21-10-2024,08:00,5
21-10-2024,09:00,3.01
21-10-2024,10:00,1.7
21-10-2024,11:00,4.41
21-10-2024,12:00,4.45
21-10-2024,13:00,2.06
21-10-2024,14:00,1.68
21-10-2024,15:00,2.73
21-10-2024,16:00,3.09
21-10-2024,17:00,2.43
21-10-2024,18:00,3.11
21-10-2024,19:00,0.24
21-10-2024,20:00,0
21-10-2024,21:00,1.88
21-10-2024,22:00,0
21-10-2024,23:00,1.12
22-10-2024,00:00,0
22-10-2024,01:00,0
22-10-2024,02:00,0
22-10-2024,03:00,3.28
22-10-2024,04:00,1.76
22-10-2024,05:00,1.21
22-10-2024,06:00,5
22-10-2024,07:00,3.34
22-10-2024,08:00,3.97
22-10-2024,09:00,3.74
22-10-2024,10:00,2.8
22-10-2024,11:00,1.39
22-10-2024,12:00,1.59
22-10-2024,13:00,2.99
22-10-2024,14:00,1.82
22-10-2024,15:00,1.97
22-10-2024,16:00,3.51
22-10-2024,17:00,2.61
22-10-2024,18:00,3.13
22-10-2024,19:00,1.49
22-10-2024,20:00,0
22-10-2024,21:00,0
22-10-2024,22:00,1.86
22-10-2024,23:00,1.97
23-10-2024,00:00,1.98
23-10-2024,01:00,0
23-10-2024,02:00,0
23-10-2024,03:00,0.52
23-10-2024,04:00,2.01
23-10-2024,05:00,0
23-10-2024,06:00,1.4
23-10-2024,07:00,2.54
23-10-2024,08:00,3.76
23-10-2024,09:00,4.64
23-10-2024,10:00,3.66
23-10-2024,11:00,3.14
23-10-2024,12:00,1.4
23-10-2024,13:00,2.14
23-10-2024,14:00,1.78
23-10-2024,15:00,2.46
23-10-2024,16:00,3.04
23-10-2024,17:00,3.52
23-10-2024,18:00,4.98
23-10-2024,19:00,0
23-10-2024,20:00,0.75
23-10-2024,21:00,1.54
23-10-2024,22:00,1.05
23-10-2024,23:00,0
24-10-2024,00:00,0
24-10-2024,01:00,1.69
24-10-2024,02:00,0.75
24-10-2024,03:00,0.54
24-10-2024,04:00,1.08
24-10-2024,05:00,0.07
24-10-2024,06:00,1.77
24-10-2024,07:00,5
24-10-2024,08:00,4.36
24-10-2024,09:00,2.16
24-10-2024,10:00,4.38
24-10-2024,11:00,1.52
24-10-2024,12:00,2.42
24-10-2024,13:00,4.53
24-10-2024,14:00,2.71
24-10-2024,15:00,2.72
24-10-2024,16:00,3.52
24-10-2024,17:00,2.27
24-10-2024,18:00,4.64
24-10-2024,19:00,0.55
24-10-2024,20:00,1.25
24-10-2024,21:00,1.12
24-10-2024,22:00,1.36
24-10-2024,23:00,0.32
25-10-2024,00:00,0.48
25-10-2024,01:00,1.13
25-10-2024,02:00,1.18
25-10-2024,03:00,2.53
25-10-2024,04:00,0.01
25-10-2024,05:00,0.15
25-10-2024,06:00,4.04
25-10-2024,07:00,2.67
25-10-2024,08:00,2.68
25-10-2024,09:00,3.47
25-10-2024,10:00,4.36
25-10-2024,11:00,2.97
25-10-2024,12:00,3.42
25-10-2024,13:00,3.88
25-10-2024,14:00,2.37
25-10-2024,15:00,3.42
25-10-2024,16:00,2.18
25-10-2024,17:00,3.82
25-10-2024,18:00,2.1
25-10-2024,19:00,1.51
25-10-2024,20:00,0
25-10-2024,21:00,0.31
25-10-2024,22:00,0
25-10-2024,23:00,1.26
26-10-2024,00:00,0.41
26-10-2024,01:00,2.16
26-10-2024,02:00,0
26-10-2024,03:00,0
26-10-2024,04:00,0.23
26-10-2024,05:00,0
26-10-2024,06:00,2.23
26-10-2024,07:00,3.27
26-10-2024,08:00,4.95
26-10-2024,09:00,3.59
26-10-2024,10:00,3.62
26-10-2024,11:00,1.85
26-10-2024,12:00,1.73
26-10-2024,13:00,2.47
26-10-2024,14:00,1.75
26-10-2024,15:00,2.39
26-10-2024,16:00,2.42
26-10-2024,17:00,2.71
26-10-2024,18:00,1.35
26-10-2024,19:00,0.36
26-10-2024,20:00,0
26-10-2024,21:00,1.63
26-10-2024,22:00,4.0
26-10-2024,23:00,1.0
27-10-2024,00:00,0.76
27-10-2024,01:00,0.32
27-10-2024,02:00,-0.0
27-10-2024,03:00,0.61
27-10-2024,04:00,1.56
27-10-2024,05:00,0
27-10-2024,06:00,2.78
27-10-2024,07:00,2.31
27-10-2024,08:00,2.53
27-10-2024,09:00,2.01
27-10-2024,10:00,3.61
27-10-2024,11:00,4.63
27-10-2024,12:00,3.84
27-10-2024,13:00,2.98
27-10-2024,14:00,3.39
27-10-2024,15:00,4.04
27-10-2024,16:00,5
27-10-2024,17:00,4.15
27-10-2024,18:00,3.92
27-10-2024,19:00,0.11
27-10-2024,20:00,0
27-10-2024,21:00,0.59
27-10-2024,22:00,0.43
27-10-2024,23:00,0.17
28-10-2024,00:00,0.83
28-10-2024,01:00,0.43
28-10-2024,02:00,2.19
28-10-2024,03:00,0
28-10-2024,04:00,2.05
28-10-2024,05:00,1.48
28-10-2024,06:00,3.3
28-10-2024,07:00,3.18
28-10-2024,08:00,1.86
28-10-2024,09:00,2.15
28-10-2024,10:00,1.58
28-10-2024,11:00,3.16
28-10-2024,12:00,2.89
28-10-2024,13:00,2.86
28-10-2024,14:00,2.78
28-10-2024,15:00,3.36
28-10-2024,16:00,2.46
28-10-2024,17:00,2.89
28-10-2024,18:00,1.8
28-10-2024,19:00,0.33
28-10-2024,20:00,1.05
28-10-2024,21:00,1.71
28-10-2024,22:00,1.19
28-10-2024,23:00,0
29-10-2024,00:00,0.18
29-10-2024,01:00,0.81
29-10-2024,02:00,0.24
29-10-2024,03:00,1.4
29-10-2024,04:00,1.08
29-10-2024,05:00,0
29-10-2024,06:00,3.94
29-10-2024,07:00,3.75
29-10-2024,08:00,3.43
29-10-2024,09:00,2.36
29-10-2024,10:00,2.37
29-10-2024,11:00,3.68
29-10-2024,12:00,2.47
29-10-2024,13:00,2.54
29-10-2024,14:00,2.78
29-10-2024,15:00,3.6
29-10-2024,16:00,1.79
29-10-2024,17:00,2.11
29-10-2024,18:00,3.01
29-10-2024,19:00,1.49
29-10-2024,20:00,0.06
29-10-2024,21:00,0.74
29-10-2024,22:00,1.99
29-10-2024,23:00,1.54
