floor,04
location,004
type,AC2
08-10-2024,17:00,0.71
08-10-2024,18:00,4.83
08-10-2024,19:00,3.22
08-10-2024,20:00,1.34
08-10-2024,21:00,0.71
08-10-2024,22:00,0.06
08-10-2024,23:00,0.71
09-10-2024,00:00,0.91
09-10-2024,01:00,0.64
09-10-2024,02:00,0.92
09-10-2024,03:00,1.72
09-10-2024,04:00,2.62
09-10-2024,05:00,0
09-10-2024,06:00,2.11
09-10-2024,07:00,1.97
09-10-2024,08:00,3.85
09-10-2024,09:00,1.88
09-10-2024,10:00,2.05
09-10-2024,11:00,4.39
09-10-2024,12:00,2.23
09-10-2024,13:00,2.18
09-10-2024,14:00,2.2
09-10-2024,15:00,2.7
09-10-2024,16:00,3.18
09-10-2024,17:00,3.22
09-10-2024,18:00,4.97
09-10-2024,19:00,1.54
09-10-2024,20:00,0
09-10-2024,21:00,0.99
09-10-2024,22:00,0.5
09-10-2024,23:00,1.77
10-10-2024,00:00,0.35
10-10-2024,01:00,0.87
10-10-2024,02:00,1.15
10-10-2024,03:00,0.25
10-10-2024,04:00,0
10-10-2024,05:00,2.73
10-10-2024,06:00,1.87
10-10-2024,07:00,3.33
10-10-2024,08:00,3.56
10-10-2024,09:00,3.28
10-10-2024,10:00,1.95
10-10-2024,11:00,3.09
10-10-2024,12:00,2.6
10-10-2024,13:00,3.45
10-10-2024,14:00,3.9
10-10-2024,15:00,2.75
10-10-2024,16:00,2.34
10-10-2024,17:00,2.89
10-10-2024,18:00,3.15
10-10-2024,19:00,1.25
10-10-2024,20:00,1.02
10-10-2024,21:00,2.33
10-10-2024,22:00,2.7
10-10-2024,23:00,0.31
11-10-2024,00:00,1.78
11-10-2024,01:00,0
11-10-2024,02:00,1.26
11-10-2024,03:00,1.89
11-10-2024,04:00,1.47
11-10-2024,05:00,1.86
11-10-2024,06:00,4.08
11-10-2024,07:00,4.05
11-10-2024,08:00,3.07
11-10-2024,09:00,2.17
11-10-2024,10:00,3.63
11-10-2024,11:00,3.31
11-10-2024,12:00,2.44
11-10-2024,13:00,2.08
11-10-2024,14:00,2.51
11-10-2024,15:00,4.8
11-10-2024,16:00,3.66
11-10-2024,17:00,2.51
11-10-2024,18:00,4.08
11-10-2024,19:00,2.62
11-10-2024,20:00,1.75
11-10-2024,21:00,1.5
11-10-2024,22:00,1.14
11-10-2024,23:00,1.28
12-10-2024,00:00,0.59
12-10-2024,01:00,0.94
12-10-2024,02:00,0.32
12-10-2024,03:00,0
12-10-2024,04:00,0
12-10-2024,05:00,0
12-10-2024,06:00,3.63
12-10-2024,07:00,2.41
12-10-2024,08:00,3.83
12-10-2024,09:00,1.73
12-10-2024,10:00,2.58
12-10-2024,11:00,4.0
12-10-2024,12:00,4.65
12-10-2024,13:00,1.84
12-10-2024,14:00,3.54
12-10-2024,15:00,2.97
12-10-2024,16:00,1.85
12-10-2024,17:00,2.2
12-10-2024,18:00,2.51
12-10-2024,19:00,0
12-10-2024,20:00,0.14
12-10-2024,21:00,0.72
12-10-2024,22:00,1.68
12-10-2024,23:00,0
13-10-2024,00:00,2.88
13-10-2024,01:00,2.7
13-10-2024,02:00,0
13-10-2024,03:00,0.98
13-10-2024,04:00,1.44
13-10-2024,05:00,1.96
13-10-2024,06:00,2.68
13-10-2024,07:00,3.38
13-10-2024,08:00,1.89
13-10-2024,09:00,3.24
13-10-2024,10:00,4.95
13-10-2024,11:00,1.11
13-10-2024,12:00,3.92
13-10-2024,13:00,4.31
13-10-2024,14:00,4.04
13-10-2024,15:00,4.21
13-10-2024,16:00,4.11
13-10-2024,17:00,1.37
13-10-2024,18:00,2.13
13-10-2024,19:00,0.51
13-10-2024,20:00,2.05
13-10-2024,21:00,0.89
13-10-2024,22:00,1.9
13-10-2024,23:00,0
14-10-2024,00:00,0.28
14-10-2024,01:00,0.72
14-10-2024,02:00,2.24
14-10-2024,03:00,2.43
14-10-2024,04:00,1.16
14-10-2024,05:00,2.0
14-10-2024,06:00,3.51
14-10-2024,07:00,2.71
14-10-2024,08:00,4.31
14-10-2024,09:00,3.07
14-10-2024,10:00,1.55
14-10-2024,11:00,4.03
14-10-2024,12:00,2.54
14-10-2024,13:00,1.32
14-10-2024,14:00,3.67
14-10-2024,15:00,3.99
14-10-2024,16:00,3.68
14-10-2024,17:00,2.62
14-10-2024,18:00,3.09
14-10-2024,19:00,0.05
14-10-2024,20:00,1.85
14-10-2024,21:00,0
14-10-2024,22:00,0
14-10-2024,23:00,1.54
15-10-2024,00:00,0.51
15-10-2024,01:00,0
15-10-2024,02:00,0.03
15-10-2024,03:00,1.06
15-10-2024,04:00,0
15-10-2024,05:00,3.48
15-10-2024,06:00,3.85
15-10-2024,07:00,2.02
15-10-2024,08:00,2.73
15-10-2024,09:00,3.38
15-10-2024,10:00,2.68
15-10-2024,11:00,2.48
15-10-2024,12:00,1.07
15-10-2024,13:00,2.71
15-10-2024,14:00,4.16
15-10-2024,15:00,3.06
15-10-2024,16:00,3.39
15-10-2024,17:00,3.69
15-10-2024,18:00,4.3
15-10-2024,19:00,2.15
15-10-2024,20:00,0.28
15-10-2024,21:00,1.52
15-10-2024,22:00,1.07
15-10-2024,23:00,2.31
16-10-2024,00:00,0.15
16-10-2024,01:00,0
16-10-2024,02:00,1.37
16-10-2024,03:00,2.46
16-10-2024,04:00,0
16-10-2024,05:00,0.09
16-10-2024,06:00,3.36
16-10-2024,07:00,2.93
16-10-2024,08:00,3.38
16-10-2024,09:00,2.97
16-10-2024,10:00,2.02
16-10-2024,11:00,3.32
16-10-2024,12:00,4.09
16-10-2024,13:00,4.36
16-10-2024,14:00,1.71
16-10-2024,15:00,1.98
16-10-2024,16:00,3.48
16-10-2024,17:00,3.55
16-10-2024,18:00,2.21
16-10-2024,19:00,0
16-10-2024,20:00,1.34
16-10-2024,21:00,0
16-10-2024,22:00,1.31
16-10-2024,23:00,0.7
17-10-2024,00:00,0.7
17-10-2024,01:00,0.48
17-10-2024,02:00,0.18
17-10-2024,03:00,0.58
17-10-2024,04:00,1.91
17-10-2024,05:00,2.61
17-10-2024,06:00,3.26
17-10-2024,07:00,3.09
17-10-2024,08:00,2.28
17-10-2024,09:00,2.55
17-10-2024,10:00,3.67
17-10-2024,11:00,3.36
17-10-2024,12:00,2.85
17-10-2024,13:00,2.27
17-10-2024,14:00,2.26
17-10-2024,15:00,3.4
17-10-2024,16:00,2.99
17-10-2024,17:00,3.46
17-10-2024,18:00,2.18
17-10-2024,19:00,1.4
17-10-2024,20:00,1.74
17-10-2024,21:00,1.42
17-10-2024,22:00,0
17-10-2024,23:00,0.09
18-10-2024,00:00,0
18-10-2024,01:00,0.56
18-10-2024,02:00,1.13
18-10-2024,03:00,0.9
18-10-2024,04:00,0
18-10-2024,05:00,2.25
18-10-2024,06:00,4.21
18-10-2024,07:00,2.01
18-10-2024,08:00,3.57
18-10-2024,09:00,4.25
18-10-2024,10:00,3.4
18-10-2024,11:00,1.35
18-10-2024,12:00,1.61
18-10-2024,13:00,2.12
18-10-2024,14:00,1.76
18-10-2024,15:00,3.03
18-10-2024,16:00,1.35
18-10-2024,17:00,0.72
18-10-2024,18:00,1.91
18-10-2024,19:00,0.76
18-10-2024,20:00,2.2
18-10-2024,21:00,0
18-10-2024,22:00,0.32
18-10-2024,23:00,0
19-10-2024,00:00,1.2
19-10-2024,01:00,0.28
19-10-2024,02:00,2.12
19-10-2024,03:00,1.43
19-10-2024,04:00,0.21
19-10-2024,05:00,0.29
19-10-2024,06:00,2.31
19-10-2024,07:00,1.52
19-10-2024,08:00,1.7
19-10-2024,09:00,1.74
19-10-2024,10:00,4.39
19-10-2024,11:00,3.44
19-10-2024,12:00,3.32
19-10-2024,13:00,3.06
19-10-2024,14:00,3.8
19-10-2024,15:00,4.0
19-10-2024,16:00,3.1
19-10-2024,17:00,3.6
19-10-2024,18:00,2.72
19-10-2024,19:00,0
19-10-2024,20:00,0.83
19-10-2024,21:00,0
19-10-2024,22:00,1.1
19-10-2024,23:00,1.43
20-10-2024,00:00,0.29
20-10-2024,01:00,1.92
20-10-2024,02:00,2.11
20-10-2024,03:00,1.65
20-10-2024,04:00,0.67
20-10-2024,05:00,1.0
20-10-2024,06:00,3.86
20-10-2024,07:00,3.16
20-10-2024,08:00,3.73
20-10-2024,09:00,2.03
20-10-2024,10:00,3.0
20-10-2024,11:00,2.26
20-10-2024,12:00,5
20-10-2024,13:00,3.0
20-10-2024,14:00,1.47
20-10-2024,15:00,4.09
20-10-2024,16:00,3.27
20-10-2024,17:00,2.98
20-10-2024,18:00,3.26
20-10-2024,19:00,1.15
20-10-2024,20:00,0.79
20-10-2024,21:00,1.83
20-10-2024,22:00,0.46
20-10-2024,23:00,0.99
21-10-2024,00:00,2.7
21-10-2024,01:00,0.82
21-10-2024,02:00,2.4
21-10-2024,03:00,1.5
21-10-2024,04:00,0.28
21-10-2024,05:00,3.24
21-10-2024,06:00,3.47
21-10-2024,07:00,2.44
21-10-2024,08:00,2.64
21-10-2024,09:00,2.89
21-10-2024,10:00,2.95
21-10-2024,11:00,2.34
21-10-2024,12:00,3.07
21-10-2024,13:00,3.16
21-10-2024,14:00,1.35
21-10-2024,15:00,2.07
21-10-2024,16:00,1.91
21-10-2024,17:00,1.66
21-10-2024,18:00,4.2
21-10-2024,19:00,1.13
21-10-2024,20:00,0.6
21-10-2024,21:00,1.39
21-10-2024,22:00,0.06
21-10-2024,23:00,0
22-10-2024,00:00,1.75
22-10-2024,01:00,0
22-10-2024,02:00,0.68
22-10-2024,03:00,1.26
22-10-2024,04:00,0
22-10-2024,05:00,0.88
22-10-2024,06:00,2.28
22-10-2024,07:00,1.97
22-10-2024,08:00,2.13
22-10-2024,09:00,3.39
22-10-2024,10:00,4.3
22-10-2024,11:00,3.51
22-10-2024,12:00,2.26
22-10-2024,13:00,3.92
22-10-2024,14:00,2.57
22-10-2024,15:00,2.59
22-10-2024,16:00,1.71
22-10-2024,17:00,1.48
22-10-2024,18:00,2.13
22-10-2024,19:00,2.05
22-10-2024,20:00,1.77
22-10-2024,21:00,1.89
22-10-2024,22:00,0
22-10-2024,23:00,1.3
23-10-2024,00:00,2.2
23-10-2024,01:00,0
23-10-2024,02:00,1.35
23-10-2024,03:00,1.98
23-10-2024,04:00,0.5
23-10-2024,05:00,2.03
23-10-2024,06:00,1.76
23-10-2024,07:00,2.99
23-10-2024,08:00,2.45
23-10-2024,09:00,2.54
23-10-2024,10:00,2.75
23-10-2024,11:00,2.82
23-10-2024,12:00,1.74
23-10-2024,13:00,1.76
23-10-2024,14:00,1.71
23-10-2024,15:00,4.12
23-10-2024,16:00,2.16
23-10-2024,17:00,1.8
23-10-2024,18:00,3.97
23-10-2024,19:00,1.77
23-10-2024,20:00,1.56
23-10-2024,21:00,0.81
23-10-2024,22:00,0.28
23-10-2024,23:00,0
24-10-2024,00:00,0
24-10-2024,01:00,0.2
24-10-2024,02:00,0.01
24-10-2024,03:00,0
24-10-2024,04:00,0.15
24-10-2024,05:00,1.04
24-10-2024,06:00,2.16
24-10-2024,07:00,3.36
24-10-2024,08:00,2.94
24-10-2024,09:00,3.15
24-10-2024,10:00,2.93
24-10-2024,11:00,2.94
24-10-2024,12:00,2.67
24-10-2024,13:00,3.86
24-10-2024,14:00,4.6
24-10-2024,15:00,3.88
24-10-2024,16:00,3.54
24-10-2024,17:00,4.92
24-10-2024,18:00,3.62
24-10-2024,19:00,0
24-10-2024,20:00,2.16
24-10-2024,21:00,0.96
24-10-2024,22:00,0.0
24-10-2024,23:00,0
25-10-2024,00:00,2.08
25-10-2024,01:00,0.74
25-10-2024,02:00,2.51
25-10-2024,03:00,0
25-10-2024,04:00,0.93
25-10-2024,05:00,1.26
25-10-2024,06:00,2.99
25-10-2024,07:00,0.42
25-10-2024,08:00,3.41
25-10-2024,09:00,2.89
25-10-2024,10:00,2.06
25-10-2024,11:00,3.28
25-10-2024,12:00,3.9
25-10-2024,13:00,4.08
25-10-2024,14:00,2.25
25-10-2024,15:00,2.2
25-10-2024,16:00,3.71
25-10-2024,17:00,3.44
25-10-2024,18:00,3.16
25-10-2024,19:00,3.04
25-10-2024,20:00,0
25-10-2024,21:00,1.28
25-10-2024,22:00,0.72
25-10-2024,23:00,0.18
26-10-2024,00:00,2.12
26-10-2024,01:00,1.27
26-10-2024,02:00,1.65
26-10-2024,03:00,0
26-10-2024,04:00,2.03
26-10-2024,05:00,0.57
26-10-2024,06:00,2.07
26-10-2024,07:00,1.73
26-10-2024,08:00,3.87
26-10-2024,09:00,4.46
26-10-2024,10:00,4.55
26-10-2024,11:00,2.25
26-10-2024,12:00,2.72
26-10-2024,13:00,0.98
26-10-2024,14:00,2.35
26-10-2024,15:00,2.42
26-10-2024,16:00,2.46
26-10-2024,17:00,3.8
26-10-2024,18:00,5
26-10-2024,19:00,1.24
26-10-2024,20:00,2.07
26-10-2024,21:00,0.35
26-10-2024,22:00,3.8
26-10-2024,23:00,0.31
27-10-2024,00:00,0
27-10-2024,01:00,0.12
27-10-2024,02:00,0
27-10-2024,03:00,0.19
27-10-2024,04:00,0.2
27-10-2024,05:00,1.05
27-10-2024,06:00,3.56
27-10-2024,07:00,2.9
27-10-2024,08:00,2.73
27-10-2024,09:00,3.62
27-10-2024,10:00,5
27-10-2024,11:00,2.03
27-10-2024,12:00,5
27-10-2024,13:00,2.81
27-10-2024,14:00,3.81
27-10-2024,15:00,3.23
27-10-2024,16:00,1.72
27-10-2024,17:00,3.2
27-10-2024,18:00,1.27
27-10-2024,19:00,0.92
27-10-2024,20:00,0.65
27-10-2024,21:00,1.95
27-10-2024,22:00,0.54
27-10-2024,23:00,1.15
28-10-2024,00:00,0.97
28-10-2024,01:00,1.05
28-10-2024,02:00,0.32
28-10-2024,03:00,1.37
28-10-2024,04:00,2.86
28-10-2024,05:00,2.03
28-10-2024,06:00,4.28
28-10-2024,07:00,2.79
28-10-2024,08:00,0.88
28-10-2024,09:00,3.32
28-10-2024,10:00,1.95
28-10-2024,11:00,3.06
28-10-2024,12:00,2.46
28-10-2024,13:00,5
28-10-2024,14:00,2.08
28-10-2024,15:00,2.53
28-10-2024,16:00,2.73
28-10-2024,17:00,3.16
28-10-2024,18:00,2.71
28-10-2024,19:00,1.06
28-10-2024,20:00,2.89
28-10-2024,21:00,0.81
28-10-2024,22:00,0.56
28-10-2024,23:00,1.21
29-10-2024,00:00,0.48
29-10-2024,01:00,1.12
29-10-2024,02:00,0
29-10-2024,03:00,2.95
29-10-2024,04:00,3.04
29-10-2024,05:00,0.37
29-10-2024,06:00,2.75
29-10-2024,07:00,3.46
29-10-2024,08:00,4.39
29-10-2024,09:00,3.69
29-10-2024,10:00,4.23
29-10-2024,11:00,4.35
29-10-2024,12:00,2.68
29-10-2024,13:00,3.25
29-10-2024,14:00,4.2
29-10-2024,15:00,4.13
29-10-2024,16:00,3.75
29-10-2024,17:00,4.39
29-10-2024,18:00,3.49
29-10-2024,19:00,1.62
29-10-2024,20:00,1.18
29-10-2024,21:00,0.38
29-10-2024,22:00,1.3
29-10-2024,23:00,0
